rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,691718,Pete Crow-Armstrong,CHC,STL,2026-08-15T18:20:00Z,Pre-Game,1,Michael McGreevy,700241,R,61.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",53.6,56.4,62.8,93.2,80.0,20.3,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,30,1,"Last 7 games: 4/30, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 15.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.4,46.64,90.06,101.5887,0.4687,0.2204,0.3476,74.17,43.13,49.46,35.43,28.2,0.2487,9.92,42.41,90.36,0.4871,0.2026,26.34,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,87,4,74,Wrigley Field,,,,,,,,,,,
12,701398,Sal Stewart,CIN,MIA,2026-08-15T22:40:00Z,Scheduled,2,Ryan Gusto,687473,R,60.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",60.5,47.4,62.8,95.5,50.0,43.2,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,1,"Last 7 games: 8/28, 1 HR","same-side matchup; pitcher baseline 8.7% barrel, 9.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.03,42.98,91.76,101.4661,0.5194,0.2561,0.3639,72.24,27.14,38.43,32.51,19.7,0.2403,8.66,44.44,90.32,0.4264,0.1676,26.61,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,75,1,80,Great American Ball Park,,,,,,,,,,,
13,673548,Seiya Suzuki,CHC,STL,2026-08-15T18:20:00Z,Pre-Game,2,Michael McGreevy,700241,R,60.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",47.7,56.4,62.8,100.0,50.0,60.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.9% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.33,42.19,89.69,101.1932,0.4496,0.1991,0.3422,73.3,36.76,42.32,30.92,24.3,0.219,9.92,42.41,90.36,0.4871,0.2026,26.34,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,87,4,74,Wrigley Field,,,,,,,,,,,
14,686527,Dominic Canzone,SEA,HOU,2026-08-15T23:10:00Z,Scheduled,4,Hayden Wesneski,669713,R,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",57.7,46.9,56.6,90.4,80.0,39.2,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 9.4% barrel, 3.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.66,46.97,91.74,102.6541,0.5078,0.2297,0.3669,74.22,43.81,39.97,26.16,16.6,0.2195,9.38,40.14,89.49,0.4563,0.1823,26.98,168 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,69,1,85,Daikin Park,,,,,,,,,,,
15,660271,Shohei Ohtani,LAD,MIL,2026-08-15T23:15:00Z,Scheduled,1,Jacob Misiorowski,694819,R,59.8,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",80.9,18.2,54.6,88.7,80.0,31.4,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,29,1,"Last 7 games: 6/29, 1 HR","platoon edge; pitcher baseline 4.8% barrel, 11.5 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,18.67,54.22,93.85,104.4594,0.5972,0.3078,0.4131,74.96,52.59,46.56,32.76,35.4,0.277,4.82,35.19,87.46,0.274,0.1003,25.71,247 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,62,0,79,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
16,683737,Michael Busch,CHC,STL,2026-08-15T18:20:00Z,Pre-Game,3,Michael McGreevy,700241,R,59.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",43.8,56.4,62.8,96.6,80.0,30.2,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 9.9% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.36,41.42,89.33,99.5465,0.4451,0.2027,0.3458,68.83,5.43,40.07,34.69,20.0,0.178,9.92,42.41,90.36,0.4871,0.2026,26.34,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,87,4,74,Wrigley Field,,,,,,,,,,,
17,691023,Jordan Walker,STL,PHI,2026-08-15T18:20:00Z,Pre-Game,3,Matthew Boyd,571510,L,58.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.0,42.5,62.8,96.6,78.0,36.3,32.9,55.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 9.3% barrel, 12.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.44,48.25,92.51,104.6523,0.447,0.1921,0.3312,78.87,83.05,38.24,23.49,17.9,0.1701,9.28,37.93,88.22,0.4218,0.1643,25.78,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,87,4,74,Wrigley Field,,10.9,0.144,91,9,264,0,6,7.62,6,Volume support but ISO modest
18,664023,Ian Happ,CHC,STL,2026-08-15T18:20:00Z,Pre-Game,5,Michael McGreevy,700241,R,58.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",43.6,54.8,62.8,86.4,75.0,60.7,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 9.9% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.96,42.72,89.51,100.8658,0.4101,0.193,0.3232,71.88,18.92,43.84,32.46,20.9,0.1917,9.92,42.41,90.36,0.4871,0.2026,26.34,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.9484&lon=-87.6553,87,4,74,Wrigley Field,,,,,,,,,,,
19,700250,Ben Rice,NYY,TOR,2026-08-15T19:07:00Z,Pre-Game,2,Braydon Fisher,680755,R,58.5,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",64.8,34.0,46.9,100.0,80.0,22.6,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,1,"Last 7 games: 4/27, 1 HR","platoon edge; pitcher baseline 9.5% barrel, 5.4 HR allowed",EV profile; pitcher fly-ball pressure modest,15.19,51.27,92.6,102.6333,0.5201,0.2513,0.3777,72.91,27.87,45.94,29.9,30.2,0.2706,9.49,36.19,87.61,0.3426,0.1307,27.99,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,52,0,76,Rogers Centre,,,,,,,,,,,
20,682829,Elly De La Cruz,CIN,MIA,2026-08-15T22:40:00Z,Scheduled,1,Ryan Gusto,687473,R,58.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",54.7,46.4,62.8,88.7,75.0,18.3,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,25,1,"Last 7 games: 3/25, 1 HR","switch hitter; pitcher baseline 8.7% barrel, 9.3 HR allowed",EV profile; pitcher fly-ball pressure modest,12.68,48.75,92.82,103.9183,0.459,0.194,0.35,75.24,53.0,34.89,25.03,20.6,0.2061,8.66,44.44,90.32,0.4264,0.1676,26.61,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,75,1,80,Great American Ball Park,,,,,,,,,,,
