rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,682829,Elly De La Cruz,CIN,SF,2026-08-25T01:45:00Z,Scheduled,1,Carson Whisenhunt,687931,L,60.0,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.2,60.5,45.3,88.7,75.0,35.3,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,30,1,"Last 7 games: 7/30, 1 HR","switch hitter; pitcher baseline 9.6% barrel, 5.3 HR allowed",EV profile; pitcher allows elevated contact,12.82,49.03,92.96,104.0322,0.4583,0.1926,0.3493,75.38,53.77,34.75,25.1,21.3,0.2012,9.56,47.97,91.84,0.4967,0.2186,31.44,274 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,67,1,73,Oracle Park,,,,,,,,,,,
12,694673,Abimelec Ortiz,WSH,COL,2026-08-24T22:45:00Z,Scheduled,2,Ryan Feltner,663372,R,59.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",60.8,47.6,48.7,95.5,80.0,18.3,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,26,1,"Last 7 games: 2/26, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 14.5 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.8,42.6,91.2,100.4523,0.515,0.273,0.335,75.4,59.8,46.8,40.4,5.0,0.274,9.07,37.87,88.25,0.4533,0.1989,29.51,251 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,39,0,78,Nationals Park,,,,,,,,,,,
13,673548,Seiya Suzuki,CHC,AZ,2026-08-25T01:40:00Z,Scheduled,2,Merrill Kelly,518876,R,59.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",46.6,65.7,61.2,95.5,50.0,32.5,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 11.6% barrel, 25.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.33,41.7,89.27,101.0502,0.444,0.197,0.3401,73.3,36.9,42.18,30.85,25.0,0.2162,11.61,43.85,90.27,0.5171,0.2286,26.43,293 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,16,1,110,Chase Field,,,,,,,,,,,
14,571970,Max Muncy,LAD,KC,2026-08-25T01:40:00Z,Scheduled,9,Zebby Matthews,805673,R,58.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge, Hot Hitter/Streak",57.3,55.8,58.9,40.2,80.0,94.1,66.5,100.0,No,No,9,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 11.1% barrel, 16.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.53,47.86,90.81,101.4699,0.4858,0.2436,0.3593,71.38,14.97,53.04,35.16,23.9,0.2452,11.09,41.53,90.25,0.4421,0.1837,27.24,282 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,15,0,97,Sutter Health Park,,19.2,0.333,92,4,39,57.1,19,8.85,4,Dodger +19; elite sheet line vs Cameron LHH split
15,547180,Bryce Harper,PHI,STL,2026-08-25T01:40:00Z,Scheduled,3,Logan Gilbert,669302,R,58.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.2,49.2,42.4,92.1,80.0,50.3,62.9,83.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,1,Contact streak: 8/24 over last 7 games,"platoon edge; pitcher baseline 9.7% barrel, 20.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.53,45.4,90.6,101.9076,0.4976,0.2268,0.3834,74.1,45.15,37.84,27.66,26.3,0.2344,9.65,41.77,90.17,0.3866,0.1617,28.75,306 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,63,1,71,T-Mobile Park,,16.5,0.424,93,13,118,0,6,4.88,2,Elite hitter/sheet power; pitcher split less targetable
16,666176,Jo Adell,CLE,LAA,2026-08-25T01:38:00Z,Scheduled,4,George Klassen,691946,R,57.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",55.6,39.1,61.2,90.4,50.0,77.6,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 2.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.26,46.78,90.79,103.0924,0.486,0.2253,0.3426,77.32,71.48,38.42,27.98,25.1,0.1944,9.8,41.0,89.3,0.381,0.135,21.3,249 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,33,0,97,Angel Stadium,,,,,,,,,,,
17,663886,Tyler Stephenson,CIN,SF,2026-08-25T01:45:00Z,Scheduled,4,Carson Whisenhunt,687931,L,57.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",51.1,61.0,45.3,90.4,78.0,1.6,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,23,0,"Last 7 games: 3/23, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 5.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.17,46.54,90.85,100.4828,0.4396,0.204,0.3305,70.45,7.21,36.52,33.08,12.3,0.1725,9.56,47.97,91.84,0.4967,0.2186,31.44,274 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,67,1,73,Oracle Park,,,,,,,,,,,
18,678246,Miguel Vargas,CWS,TEX,2026-08-24T23:40:00Z,Scheduled,3,Kumar Rocker,677958,R,57.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",55.4,49.4,46.5,92.1,50.0,57.5,50.0,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,21,1,Contact streak: 8/21 over last 7 games,"same-side matchup; pitcher baseline 9.1% barrel, 15.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.18,44.77,90.47,100.5706,0.4889,0.2326,0.368,72.98,34.0,43.93,35.8,25.1,0.2265,9.07,42.67,89.73,0.4483,0.1836,23.7,325 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,54,0,69,Rate Field,,,,,,,,,,,
19,646240,Rafael Devers,SF,CIN,2026-08-25T01:45:00Z,Scheduled,2,Chase Burns,695505,R,57.2,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",56.8,37.3,45.3,95.5,80.0,47.5,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 10.6 HR allowed",EV profile; pitcher fly-ball pressure modest,12.22,52.11,92.8,103.0285,0.4513,0.2189,0.3362,71.74,20.3,33.63,33.53,28.7,0.227,8.17,39.54,89.5,0.3448,0.1383,28.87,274 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,67,1,73,Oracle Park,,,,,,,,,,,
20,608369,Corey Seager,TEX,CWS,2026-08-24T23:40:00Z,Scheduled,2,José Urquidy,664353,R,56.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",61.8,24.6,46.5,95.5,80.0,63.3,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,27,1,Contact streak: 12/27 over last 7 games,"platoon edge; pitcher baseline 5.5% barrel, 1.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.02,49.61,91.99,102.6124,0.499,0.2448,0.3622,71.87,15.65,40.43,31.55,15.4,0.1971,5.46,35.47,87.32,0.3889,0.1308,28.75,325 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,54,0,69,Rate Field,,,,,,,,,,,
