rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,665487,Fernando Tatis Jr.,SD,ATL,2026-07-23T16:15:00Z,Game Over,1,Chris Sale,519242,L,57.9,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",51.6,22.4,70.4,93.2,78.0,98.1,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 8.9 HR allowed",EV profile; pitcher fly-ball pressure modest,11.14,52.78,92.39,104.4104,0.4586,0.175,0.3609,75.4,57.12,32.63,21.31,13.1,0.1388,6.02,33.51,87.27,0.3354,0.1143,26.39,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,65,6,85,Truist Park,
12,592518,Manny Machado,SD,ATL,2026-07-23T16:15:00Z,Game Over,3,Chris Sale,519242,L,57.0,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",51.2,22.4,70.4,96.6,78.0,71.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.71,46.18,91.08,101.8738,0.453,0.2072,0.3368,74.57,43.91,40.36,28.92,23.5,0.2137,6.02,33.51,87.27,0.3354,0.1143,26.39,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,65,6,85,Truist Park,
13,663586,Austin Riley,ATL,SD,2026-07-23T16:15:00Z,Game Over,6,Kyle Hart,606996,L,56.8,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge, Hot Hitter/Streak",51.6,29.9,70.4,76.2,78.0,87.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.47,45.86,91.18,102.6296,0.4146,0.1928,0.3097,75.83,59.03,40.15,32.48,13.2,0.1477,7.27,32.82,87.38,0.3831,0.1616,25.82,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,65,6,85,Truist Park,
14,596146,Max Kepler,AZ,STL,2026-07-23T21:15:00Z,Pre-Game,5,Michael McGreevy,700241,R,56.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",51.5,52.9,34.6,86.4,80.0,46.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,1,"Last 7 games: 7/23, 1 HR","platoon edge; pitcher baseline 9.4% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.23,48.41,90.52,100.6038,0.443,0.2175,0.3215,71.16,15.58,42.62,32.59,6.8,0.1764,9.43,40.94,90.29,0.4801,0.1984,25.36,In From RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,58,0,79,Busch Stadium,
15,671739,Michael Harris II,ATL,SD,2026-07-23T16:15:00Z,Game Over,4,Kyle Hart,606996,L,56.4,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Hot Hitter/Streak",50.4,29.9,70.4,94.9,50.0,85.4,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,31,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.3% barrel, 5.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.27,48.37,90.97,103.6603,0.4835,0.1956,0.3444,74.65,46.16,35.66,23.61,18.6,0.1901,7.27,32.82,87.38,0.3831,0.1616,25.82,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,65,6,85,Truist Park,
16,606466,Ketel Marte,AZ,STL,2026-07-23T21:15:00Z,Pre-Game,1,Michael McGreevy,700241,R,56.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.0,51.5,34.6,93.2,75.0,37.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","switch hitter; pitcher baseline 9.4% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.4,45.32,90.94,102.7183,0.5039,0.214,0.3697,74.67,45.36,50.24,27.64,21.0,0.2123,9.43,40.94,90.29,0.4801,0.1984,25.36,In From RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,58,0,79,Busch Stadium,
17,676475,Alec Burleson,STL,AZ,2026-07-23T21:15:00Z,Pre-Game,3,Brandon Pfaadt,694297,R,56.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",52.8,46.3,34.6,96.6,80.0,37.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,0,Contact streak: 10/27 over last 7 games,"platoon edge; pitcher baseline 9.6% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.69,46.78,91.49,101.8097,0.5172,0.2277,0.3723,73.03,31.16,43.54,27.96,15.9,0.1788,9.57,39.78,89.26,0.4359,0.1778,20.96,In From RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,58,0,79,Busch Stadium,
18,664034,Ty France,SD,ATL,2026-07-23T16:15:00Z,Game Over,4,Chris Sale,519242,L,56.1,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",46.9,22.4,70.4,94.9,78.0,87.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 6.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.78,48.26,91.46,101.5388,0.4397,0.1905,0.3287,71.7,18.41,37.27,23.78,12.6,0.215,6.02,33.51,87.27,0.3354,0.1143,26.39,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,65,6,85,Truist Park,
19,695506,Jac Caglianone,KC,DET,2026-07-23T22:40:00Z,Scheduled,3,Troy Melton,675512,R,56.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",59.8,31.7,45.6,92.1,80.0,34.9,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,1,"Last 7 games: 6/26, 1 HR","platoon edge; pitcher baseline 6.4% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.1,51.5,91.92,104.9339,0.4786,0.2171,0.3455,77.33,75.04,43.72,22.33,13.3,0.1849,6.43,39.89,89.47,0.3535,0.14,25.05,297 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,41,0,71,Comerica Park,
20,680777,Ryan Jeffers,MIN,CLE,2026-07-23T17:10:00Z,In Progress,3,Gavin Williams,668909,R,55.4,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",48.0,59.4,31.6,96.6,50.0,49.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.1% barrel, 20.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.9,41.47,90.07,101.2837,0.4665,0.2102,0.367,73.0,35.8,38.65,29.36,9.0,0.2248,11.1,47.59,90.82,0.426,0.1873,25.3,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,57,0,68,Progressive Field,
