rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,691723,Coby Mayo,BAL,TOR,2026-09-21T22:35:00Z,Delayed Start,4,Trey Yesavage,702056,R,51.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.8,32.6,40.1,94.9,50.0,46.5,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 6.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.55,44.47,90.17,102.5295,0.4463,0.2195,0.3227,75.47,55.93,49.48,33.69,20.1,0.2207,6.58,42.25,90.01,0.3414,0.1261,25.46,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,79,21,78,Oriole Park at Camden Yards,,,,,,,,,,,
12,679529,Spencer Torkelson,DET,WSH,2026-09-21T22:40:00Z,Pre-Game,7,DJ Herz,687792,L,51.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",48.0,41.2,45.1,64.3,78.0,60.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,20,1,Contact streak: 8/20 over last 7 games,"platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.59,42.79,89.71,100.2248,0.414,0.1964,0.32,73.14,26.02,48.05,36.04,26.1,0.2013,,,,,,,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,79,4,62,Comerica Park,,,,,,,,,,,
13,687952,Christian Encarnacion-Strand,BAL,TOR,2026-09-21T22:35:00Z,Delayed Start,5,Trey Yesavage,702056,R,50.7,Longshot,Watch List,Strong Barrel,51.2,32.6,40.1,86.4,50.0,62.4,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.99,40.85,89.65,101.128,0.4638,0.2304,0.3168,73.6,35.64,45.04,32.31,8.8,0.2138,6.58,42.25,90.01,0.3414,0.1261,25.46,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,79,21,78,Oriole Park at Camden Yards,,,,,,,,,,,
14,694673,Abimelec Ortiz,WSH,DET,2026-09-21T22:40:00Z,Pre-Game,3,River Ryan,689981,R,50.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.5,41.2,45.1,96.6,80.0,3.4,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,14,0,"Last 7 games: 2/14, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.0,37.9,89.5,99.828,0.389,0.176,0.276,75.5,59.6,43.7,33.3,5.0,0.166,,,,,,,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,79,4,62,Comerica Park,,,,,,,,,,,
15,815873,Sean Keys,TOR,BAL,2026-09-21T22:35:00Z,Delayed Start,5,Shane Baz,669358,R,49.8,Longshot,Watch List,Platoon Edge,37.2,41.8,40.1,86.4,80.0,41.2,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,11,1,"Last 7 games: 3/11, 1 HR","platoon edge; pitcher baseline 7.7% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.7,60.0,90.7,101.8081,0.319,0.12,0.259,74.6,50.0,36.7,20.0,2.0,0.167,7.68,41.22,89.91,0.3937,0.149,25.92,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,79,21,78,Oriole Park at Camden Yards,,,,,,,,,,,
16,672960,Kazuma Okamoto,TOR,BOS,2026-09-21T22:35:00Z,Delayed Start,6,Shane Baz,669358,R,49.8,Longshot,Watch List,Strong Barrel,53.1,41.8,40.1,76.2,50.0,53.3,15.2,52.0,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 18.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.3,44.0,90.5,101.2775,0.448,0.224,0.328,73.0,33.4,51.2,34.1,33.0,0.224,7.68,41.22,89.91,0.3937,0.149,25.92,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,79,21,78,Oriole Park at Camden Yards,,0,0,0,0,0,36.4,22,3.16,4,PA note only; park helps but no full sheet line
17,693307,Dillon Dingler,DET,WSH,2026-09-21T22:40:00Z,Pre-Game,6,DJ Herz,687792,L,49.7,Longshot,Watch List,Platoon Edge,42.3,41.2,45.1,76.2,78.0,28.1,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.69,43.46,89.02,100.5196,0.465,0.1955,0.3427,71.77,15.97,41.5,28.5,22.8,0.189,,,,,,,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,79,4,62,Comerica Park,,,,,,,,,,,
18,683002,Gunnar Henderson,BAL,TOR,2026-09-21T22:35:00Z,Delayed Start,3,Trey Yesavage,702056,R,49.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.0,32.6,40.1,96.6,80.0,39.2,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 7.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.76,45.07,90.07,101.2113,0.4047,0.1504,0.3256,74.53,45.56,40.94,23.45,21.2,0.171,6.58,42.25,90.01,0.3414,0.1261,25.46,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,79,21,78,Oriole Park at Camden Yards,,,,,,,,,,,
19,805805,Walker Jenkins,MIN,SF,2026-09-22T01:45:00Z,Pre-Game,1,Blade Tidwell,694918,R,49.0,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",25.4,38.9,47.3,93.2,80.0,72.7,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.4% barrel, 6.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.7,30.4,85.9,97.5392,0.38,0.156,0.309,71.6,17.5,34.8,26.1,3.0,0.177,9.45,34.4,87.99,0.4129,0.1614,26.7,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,83,0,62,Oracle Park,,,,,,,,,,,
20,686611,Dylan Crews,WSH,DET,2026-09-21T22:40:00Z,Pre-Game,5,River Ryan,689981,R,48.4,Longshot,Watch List,No major boost,40.5,41.2,45.1,86.4,50.0,28.1,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,1,"Last 7 games: 5/27, 1 HR","same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.66,41.78,90.05,101.0317,0.4119,0.1727,0.3133,73.83,37.65,34.01,27.0,11.4,0.1475,,,,,,,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,79,4,62,Comerica Park,,,,,,,,,,,
