rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,663728,Cal Raleigh,SEA,DET,2026-08-06T01:40:00Z,Pre-Game,6,Drew Anderson,623454,R,51.4,Longshot,Watch List,"Strong Barrel, Platoon Edge",54.1,34.0,39.9,76.2,75.0,40.9,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.7% barrel, 9.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.67,38.82,89.48,100.6255,0.4245,0.2292,0.3164,75.06,53.16,54.29,41.66,26.4,0.2055,7.7,39.4,90.4,0.342,0.132,23.5,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
12,679529,Spencer Torkelson,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,6,Bryan Woo,693433,R,50.2,Longshot,Watch List,Strong Barrel,49.8,40.5,39.9,76.2,50.0,58.4,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,31,1,Contact streak: 12/31 over last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 16.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.22,42.58,89.78,100.3127,0.4238,0.2027,0.3207,73.14,26.09,47.98,36.74,23.3,0.2083,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
13,805808,Kevin McGonigle,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,1,Bryan Woo,693433,R,50.1,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",32.4,40.5,39.9,93.2,80.0,68.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 16.9 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.2,36.8,88.0,98.3279,0.432,0.166,0.357,71.2,17.4,37.2,35.5,11.0,0.143,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
14,677594,Julio Rodríguez,SEA,DET,2026-08-06T01:40:00Z,Pre-Game,4,Drew Anderson,623454,R,49.2,Longshot,Watch List,Premium Lineup Spot,45.7,34.9,39.9,94.9,50.0,39.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 7.7% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.89,44.22,90.47,102.7276,0.4692,0.1957,0.3468,76.61,66.64,37.93,26.05,20.8,0.1727,7.7,39.4,90.4,0.342,0.132,23.5,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
15,690993,Colt Keith,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,5,Bryan Woo,693433,R,49.0,Longshot,Watch List,Platoon Edge,35.6,40.5,39.9,86.4,80.0,45.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,17,0,Contact streak: 10/17 over last 7 games,"platoon edge; pitcher baseline 7.4% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.08,41.25,88.95,99.9593,0.4342,0.1674,0.3312,71.54,15.99,37.31,27.49,9.5,0.1528,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
16,672515,Gabriel Moreno,AZ,SD,2026-08-06T01:40:00Z,Pre-Game,4,Casey Mize,663554,R,48.5,Longshot,Watch List,Premium Lineup Spot,35.9,34.4,62.2,94.9,50.0,26.2,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,29,1,"Last 7 games: 5/29, 1 HR","same-side matchup; pitcher baseline 7.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.38,42.49,89.56,99.4691,0.4551,0.1663,0.3642,71.32,19.72,35.15,25.75,8.3,0.1424,7.24,37.95,89.02,0.3644,0.1378,29.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,31,2,103,Chase Field,
17,668227,Randy Arozarena,SEA,DET,2026-08-06T01:40:00Z,Pre-Game,2,Drew Anderson,623454,R,48.1,Longshot,Watch List,Premium Lineup Spot,40.3,34.9,39.9,100.0,50.0,39.2,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 7.7% barrel, 9.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.12,45.28,91.16,101.0893,0.4219,0.1683,0.3438,71.32,24.73,33.14,23.12,17.9,0.1768,7.7,39.4,90.4,0.342,0.132,23.5,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
18,543510,James McCann,AZ,SD,2026-08-06T01:40:00Z,Pre-Game,7,Casey Mize,663554,R,47.5,Longshot,Watch List,Hot Hitter/Streak,37.3,34.4,62.2,64.3,50.0,81.7,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,15,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.2% barrel, 9.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.09,44.85,90.69,100.8266,0.3989,0.1648,0.2906,71.95,23.09,28.26,22.39,4.3,0.178,7.24,37.95,89.02,0.3644,0.1378,29.55,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,31,2,103,Chase Field,
19,650402,Gleyber Torres,DET,SEA,2026-08-06T01:40:00Z,Pre-Game,2,Bryan Woo,693433,R,46.6,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",26.4,40.5,39.9,100.0,50.0,74.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 7.4% barrel, 16.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.71,35.01,87.27,97.7525,0.4018,0.1489,0.3434,68.63,5.68,24.73,28.08,9.7,0.138,7.42,42.29,89.38,0.3807,0.1478,28.06,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,83,T-Mobile Park,
20,593428,Xander Bogaerts,SD,AZ,2026-08-06T01:40:00Z,Pre-Game,6,Mitch Bratt,683352,L,46.4,Longshot,Watch List,Platoon Edge,26.8,38.2,62.2,76.2,78.0,27.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,0,"Last 7 games: 7/23, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 4.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.06,39.41,88.58,99.8411,0.3822,0.1313,0.32,72.31,27.66,43.87,23.34,9.6,0.1091,8.6,37.1,87.7,0.405,0.168,30.0,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,31,2,103,Chase Field,
