rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,665833,Oneil Cruz,PIT,MIL,2026-09-17T16:35:00Z,Scheduled,4,Kyle Harrison,690986,L,59.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",69.7,41.5,42.8,90.4,50.0,66.7,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.1% barrel, 15.2 HR allowed",EV profile; pitcher fly-ball pressure modest,16.74,55.41,95.1,106.5841,0.4607,0.2203,0.345,78.24,75.96,40.02,23.17,18.6,0.1948,8.06,39.55,89.58,0.394,0.1511,28.09,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,81,10,80,PNC Park,,,,,,,,,,,
12,656941,Kyle Schwarber,PHI,STL,2026-09-17T23:15:00Z,Scheduled,1,Nolan McLean,690997,R,59.6,Longshot,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",75.2,30.2,43.8,88.7,80.0,40.1,47.5,68.0,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 13.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,17.79,52.67,92.97,104.1521,0.5243,0.2826,0.3765,77.16,75.42,54.49,33.11,48.3,0.295,7.16,38.22,88.38,0.3478,0.1246,21.35,147 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.7571&lon=-73.8458,77,1,73,Citi Field,,14.1,0.216,94,9,139,25,6,4.88,2,Power volume; less clean pitcher split than Harper
13,592518,Manny Machado,SD,COL,2026-09-17T19:10:00Z,Scheduled,3,Tanner Gordon,685299,R,59.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",49.0,61.7,61.2,92.1,50.0,39.4,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,29,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.87,46.39,91.15,101.8795,0.4481,0.1939,0.3407,74.64,44.79,39.45,28.64,27.7,0.1913,10.73,42.32,90.59,0.4838,0.2111,33.46,304 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,46,24,74,Coors Field,,,,,,,,,,,
14,695600,Carter Jensen,KC,HOU,2026-09-17T23:15:00Z,Scheduled,1,,,,58.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",61.0,41.2,51.6,88.7,60.0,60.7,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,25,2,Hot streak: 2 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.78,48.99,92.53,103.0853,0.4769,0.2256,0.3532,74.1,38.8,41.07,31.33,17.7,0.229,,,,,,,121 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,79,4,85,Daikin Park,,,,,,,,,,,
15,545361,Mike Trout,LAA,MIN,2026-09-18T01:38:00Z,Scheduled,2,Taj Bradley,671737,R,58.3,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.6,48.1,53.2,95.5,50.0,28.9,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","same-side matchup; pitcher baseline 8.7% barrel, 21.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.73,46.57,90.27,102.8668,0.4817,0.2348,0.3713,74.56,46.93,35.6,31.21,22.5,0.1909,8.73,43.61,90.39,0.3885,0.1592,29.12,227 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,50,0,79,Angel Stadium,,,,,,,,,,,
16,669257,Will Smith,LAD,CIN,2026-09-17T16:40:00Z,Scheduled,3,Brady Singer,663903,R,57.9,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",49.3,54.3,61.8,92.1,50.0,41.2,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,22,1,"Last 7 games: 6/22, 1 HR","same-side matchup; pitcher baseline 9.8% barrel, 26.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.2,41.78,89.76,100.1429,0.4848,0.2165,0.3773,69.84,6.59,30.95,39.08,10.0,0.1576,9.82,42.1,90.79,0.4454,0.18,26.86,197 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,60,7,84,Great American Ball Park,,,,,,,,,,,
17,804668,Rafael Flores,PIT,MIL,2026-09-17T16:35:00Z,Scheduled,5,Kyle Harrison,690986,L,57.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",60.6,41.5,42.8,81.9,78.0,60.3,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,1,Contact streak: 10/25 over last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 15.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.92,52.07,91.65,102.2791,0.4867,0.2346,0.3456,73.82,39.39,39.14,37.92,5.6,0.203,8.06,39.55,89.58,0.394,0.1511,28.09,211 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,81,10,80,PNC Park,,,,,,,,,,,
18,663886,Tyler Stephenson,CIN,LAD,2026-09-17T16:40:00Z,Scheduled,4,Justin Wrobleski,680736,L,57.5,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.9,48.2,61.8,90.4,78.0,17.3,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,17,0,"Last 7 games: 4/17, 0 HR","platoon edge; pitcher baseline 8.1% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.1,45.84,90.85,100.4241,0.4284,0.1977,0.3243,70.38,6.65,36.94,33.5,14.4,0.1781,8.07,44.79,90.6,0.4234,0.1612,28.35,197 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,60,7,84,Great American Ball Park,,,,,,,,,,,
19,606192,Teoscar Hernandez,LAD,CIN,2026-09-17T16:40:00Z,Scheduled,5,Brady Singer,663903,R,56.8,Longshot,Watch List,"Projected Lineup, Strong Barrel",46.8,54.3,61.8,81.9,50.0,64.3,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.8% barrel, 26.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.15,45.61,90.41,101.6946,0.4462,0.1906,0.3324,72.62,26.46,35.34,28.89,18.0,0.1776,9.82,42.1,90.79,0.4454,0.18,26.86,197 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,60,7,84,Great American Ball Park,,,,,,,,,,,
20,664034,Ty France,SD,COL,2026-09-17T19:10:00Z,Scheduled,4,Tanner Gordon,685299,R,56.8,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot",43.0,61.7,61.2,90.4,50.0,30.2,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,0,Contact streak: 9/28 over last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,9.17,47.56,91.25,101.105,0.4313,0.1751,0.3329,71.77,19.88,35.59,25.53,16.1,0.1807,10.73,42.32,90.59,0.4838,0.2111,33.46,304 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,46,24,74,Coors Field,,,,,,,,,,,
