rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,687952,Christian Encarnacion-Strand,BAL,ATH,2026-08-29T01:40:00Z,Scheduled,5,,,,58.3,Longshot,Watch List,"Projected Lineup, Strong Barrel",59.5,41.2,65.9,81.9,60.0,46.5,50.0,,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.39,43.72,91.26,102.1917,0.5086,0.2626,0.3315,73.74,37.74,44.62,28.74,6.7,0.2292,,,,,,,185 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,21,1,95,Sutter Health Park,,,,,,,,,,,
12,695600,Carter Jensen,KC,CLE,2026-08-28T23:10:00Z,Scheduled,1,Tanner Bibee,676440,R,57.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.0,43.6,42.6,88.7,80.0,61.5,50.0,,No,Yes,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 26.3 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,13.31,47.87,92.25,102.7038,0.4426,0.2004,0.3357,74.1,38.45,39.88,30.49,12.8,0.2017,8.17,38.84,89.06,0.4116,0.166,27.83,270 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,70,0,73,Progressive Field,,,,,,,,,,,
13,671739,Michael Harris,ATL,NYM,2026-08-28T23:15:00Z,Scheduled,5,Tomoyuki Sugano,608372,R,57.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Platoon Edge",46.1,72.1,30.9,81.9,80.0,44.8,41.5,68.0,No,Yes,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,1,"Last 7 games: 8/27, 1 HR","platoon edge; pitcher baseline 12.6% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.29,46.83,90.41,103.2449,0.4674,0.1844,0.3353,74.79,47.33,36.64,22.21,20.7,0.1859,12.64,42.46,90.63,0.5534,0.2469,29.86,,NOAA link only,https://forecast.weather.gov/MapClick.php?lat=33.8907&lon=-84.4677,,,,Truist Park,,14.3,0.294,91,5,68,0,3,3.3,6,Good LHH sheet line; mild park
14,813841,Jonah Cox,SF,AZ,2026-08-29T02:15:00Z,Scheduled,4,,,,57.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",59.1,41.2,48.3,90.4,60.0,58.1,50.0,,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,2,Hot streak: 2 HR in last 7 games,"handedness incomplete; pitcher baseline 0.0% barrel, 0.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.4,50.0,92.8,100.9823,0.418,0.209,0.272,69.0,6.2,15.4,42.3,3.0,0.274,,,,,,,274 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,67,1,71,Oracle Park,,,,,,,,,,,
15,682987,Spencer Jones,NYY,BOS,2026-08-28T23:15:00Z,Scheduled,6,Patrick Sandoval,663776,L,56.9,Longshot,Watch List,"Projected Lineup, Strong Barrel",72.4,29.4,55.2,71.7,50.0,68.7,50.0,,No,Yes,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.5% barrel, 5.0 HR allowed",EV profile; pitcher fly-ball pressure modest,16.0,58.6,95.0,104.5053,0.458,0.224,0.331,77.5,75.5,32.0,37.0,7.0,0.191,6.5,33.9,87.2,0.429,0.154,24.2,160 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,89,35,73,Yankee Stadium,,,,,,,,,,,
16,700250,Ben Rice,NYY,BOS,2026-08-28T23:15:00Z,Scheduled,2,Patrick Sandoval,663776,L,56.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",64.9,29.4,55.2,95.5,50.0,44.1,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","same-side matchup; pitcher baseline 6.5% barrel, 5.0 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.98,51.13,92.6,102.5886,0.5208,0.2541,0.3791,72.98,28.5,46.15,30.81,32.3,0.2678,6.5,33.9,87.2,0.429,0.154,24.2,160 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,89,35,73,Yankee Stadium,,,,,,,,,,,
17,676475,Alec Burleson,STL,PHI,2026-08-29T00:15:00Z,Scheduled,4,Jared Jones,683003,R,56.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.7,40.9,47.1,90.4,80.0,36.0,58.7,89.0,No,Yes,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,0,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 11.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.83,47.83,91.84,102.0313,0.5158,0.2263,0.3716,73.21,34.14,43.68,27.33,20.1,0.1858,8.2,39.1,89.7,0.382,0.166,27.2,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,50,0,81,Busch Stadium,,18.3,0.244,94,8,123,27.3,6,6.35,9,"Strong LHH sheet, Busch heat/wind, Painter LHH split"
18,677951,Bobby Witt,KC,CLE,2026-08-28T23:10:00Z,Scheduled,2,Tanner Bibee,676440,R,56.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",55.9,43.6,42.6,95.5,50.0,55.9,50.0,,No,Yes,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,1,Contact streak: 10/27 over last 7 games,"same-side matchup; pitcher baseline 8.2% barrel, 26.3 HR allowed",EV profile; pitcher fly-ball pressure modest,11.8,50.39,92.74,103.6012,0.5052,0.2073,0.3762,73.88,41.74,30.03,26.78,18.1,0.1808,8.17,38.84,89.06,0.4116,0.166,27.83,270 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,70,0,73,Progressive Field,,,,,,,,,,,
19,661388,William Contreras,MIL,TEX,2026-08-28T23:40:00Z,Scheduled,3,Cody Bradford,674003,L,55.7,Longshot,Watch List,"Projected Lineup, Premium Lineup Spot, Platoon Edge",38.1,60.7,45.6,92.1,78.0,37.0,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,0,Contact streak: 11/30 over last 7 games,"platoon edge; pitcher baseline 11.8% barrel, 1.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.45,45.0,90.4,101.5591,0.4259,0.1667,0.3343,73.34,35.74,36.04,24.08,13.5,0.1292,11.8,40.6,91.5,0.488,0.202,34.8,85 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.0280&lon=-87.9712,73,1,71,American Family Field,,,,,,,,,,,
20,665953,Andres Chaparro,WSH,MIA,2026-08-28T22:45:00Z,Scheduled,3,Eury Pérez,691587,R,55.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",50.4,42.4,52.7,92.1,50.0,68.7,50.0,,No,Yes,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,24,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 9.1% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.18,44.52,88.45,101.3011,0.4419,0.2114,0.3385,74.21,43.07,49.36,27.63,6.6,0.2258,9.07,41.04,88.89,0.3625,0.1546,30.52,138 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,70,17,80,Nationals Park,,,,,,,,,,,
