rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,694192,Jackson Chourio,MIL,LAD,2026-08-14T02:10:00Z,Scheduled,2,Roki Sasaki,808963,R,60.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",52.5,54.8,55.6,95.5,50.0,74.5,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 10.7% barrel, 16.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.5,46.08,91.26,102.0873,0.4624,0.2091,0.3301,74.25,44.38,31.57,27.38,18.2,0.1965,10.68,43.51,90.04,0.4223,0.1845,28.42,251 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,58,0,81,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
12,677800,Wilyer Abreu,BOS,TOR,2026-08-13T19:07:00Z,Scheduled,5,Max Scherzer,453286,R,59.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",54.4,56.0,43.4,81.9,80.0,66.4,42.2,61.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 13.4 HR allowed",fly-ball profile; pitcher allows elevated contact,12.72,43.99,90.24,101.3033,0.4799,0.2271,0.3469,73.89,38.73,37.34,37.87,21.3,0.2129,11.42,37.57,88.23,0.4771,0.2153,31.92,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,94,56,67,Rogers Centre,,12.8,0.18,90,8,183,0,22,11.39,14,Taillon LHH split target + Rogers boost
13,671277,Luis Garcia,NYY,SEA,2026-08-13T17:35:00Z,Scheduled,4,Logan Gilbert,669302,R,58.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.6,50.5,59.7,90.4,80.0,33.7,50.0,,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,1,"Last 7 games: 6/27, 1 HR","platoon edge; pitcher baseline 9.9% barrel, 19.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.24,45.94,91.11,101.8473,0.4924,0.2065,0.3481,73.66,38.36,41.64,21.91,21.6,0.237,9.86,42.05,90.38,0.3908,0.1645,29.31,195 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,46,4,82,Yankee Stadium,,,,,,,,,,,
14,575929,Willson Contreras,BOS,TOR,2026-08-13T19:07:00Z,Scheduled,4,Max Scherzer,453286,R,57.8,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",60.3,56.0,43.4,90.4,50.0,34.4,36.0,61.0,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,1,"Last 7 games: 5/22, 1 HR","same-side matchup; pitcher baseline 11.4% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.46,46.69,90.53,103.0427,0.5048,0.2429,0.379,76.77,69.01,44.35,29.61,22.8,0.2313,11.42,37.57,88.23,0.4771,0.2153,31.92,360 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,94,56,67,Rogers Centre,,10.8,0.173,91,4,110,0,22,10.46,12,Taillon extreme vulnerability; moderate RHH profile
15,701398,Sal Stewart,CIN,CWS,2026-08-13T18:10:00Z,Scheduled,2,Davis Martin,663436,R,57.1,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",60.2,44.1,45.5,95.5,50.0,41.7,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,1,"Last 7 games: 8/29, 1 HR","same-side matchup; pitcher baseline 7.6% barrel, 13.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.96,43.26,91.83,101.4973,0.5145,0.254,0.3611,72.24,27.21,38.64,32.23,19.0,0.2382,7.56,44.32,90.21,0.4321,0.1601,23.13,149 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,83,3,77,Rate Field,,,,,,,,,,,
16,691718,Pete Crow-Armstrong,CHC,WSH,2026-08-13T20:05:00Z,Scheduled,1,Cade Cavalli,676917,R,56.6,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",53.9,33.5,49.2,88.7,80.0,79.2,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,32,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.6% barrel, 12.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.54,46.5,89.99,101.6133,0.4736,0.2225,0.3511,74.17,43.27,49.81,35.15,28.2,0.2522,6.6,40.96,88.75,0.3888,0.1375,21.26,222 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,62,2,81,Nationals Park,,,,,,,,,,,
17,664040,Brandon Lowe,PIT,MIA,2026-08-13T17:10:00Z,Scheduled,2,Tyler Phillips,663969,R,56.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",52.2,41.3,45.0,95.5,80.0,42.7,50.0,,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.1% barrel, 10.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.51,45.62,91.03,101.4653,0.4521,0.2058,0.3308,73.66,40.16,46.86,32.85,26.8,0.2266,7.13,44.38,90.18,0.4099,0.1513,25.24,243 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=25.7781&lon=-80.2197,80,36,84,loanDepot park,,,,,,,,,,,
18,682829,Elly De La Cruz,CIN,CWS,2026-08-13T18:10:00Z,Scheduled,1,Davis Martin,663436,R,56.4,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",55.6,42.7,45.5,88.7,75.0,41.7,50.0,,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 7.6% barrel, 13.0 HR allowed",EV profile; pitcher fly-ball pressure modest,12.82,49.17,92.96,104.0239,0.4618,0.1968,0.35,75.24,53.07,34.82,25.1,20.6,0.2089,7.56,44.32,90.21,0.4321,0.1601,23.13,149 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,83,3,77,Rate Field,,,,,,,,,,,
19,669003,Garrett Mitchell,MIL,LAD,2026-08-14T02:10:00Z,Scheduled,5,Roki Sasaki,808963,R,56.0,Longshot,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",47.6,54.8,55.6,81.9,80.0,9.3,50.0,,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 10.7% barrel, 16.5 HR allowed",EV profile; pitcher fly-ball pressure modest,11.18,48.29,92.08,103.5432,0.4089,0.1617,0.3307,77.08,76.81,33.65,17.69,5.6,0.1349,10.68,43.51,90.04,0.4223,0.1845,28.42,251 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,58,0,81,UNIQLO Field at Dodger Stadium,,,,,,,,,,,
20,547180,Bryce Harper,PHI,STL,2026-08-13T23:30:00Z,Scheduled,3,Taj Bradley,671737,R,55.7,Longshot,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",53.0,46.8,27.6,92.1,80.0,43.2,62.9,83.0,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,21,1,"Last 7 games: 6/21, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 17.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.67,45.82,90.53,101.995,0.5018,0.2303,0.3841,74.24,45.85,38.12,27.8,25.6,0.2386,8.59,43.75,90.39,0.3854,0.1561,28.77,,MLB Stats API weather feed,,,,,Field of Dreams,,16.5,0.424,93,13,118,0,6,4.88,2,Elite hitter/sheet power; pitcher split less targetable
