rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,666018,Jonathan Aranda,TB,AZ,2026-06-28T17:40:00Z,Scheduled,2,Merrill Kelly,518876,R,64.3,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",49.2,69.2,51.6,95.5,80.0,63.3,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,1,Contact streak: 11/25 over last 7 games,"platoon edge; pitcher baseline 12.9% barrel, 17.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.15,47.71,91.39,101.432,0.4751,0.2009,0.3715,70.22,12.44,30.82,29.22,12.6,0.1723,12.87,43.01,90.06,0.529,0.2412,27.62,306 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,62,15,87,Tropicana Field,
12,695578,James Wood,WSH,BAL,2026-06-28T17:35:00Z,Scheduled,1,Kyle Bradish,680694,R,64.0,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot, Platoon Edge",83.7,37.8,51.6,88.7,80.0,0.0,No,No,1,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,29,0,"Last 7 games: 3/29, 0 HR","platoon edge; pitcher baseline 9.3% barrel, 8.6 HR allowed",EV profile; pitcher fly-ball pressure modest,21.02,58.4,95.0,106.2886,0.5616,0.2939,0.4002,76.28,64.31,29.49,26.97,23.3,0.2414,9.29,38.41,88.96,0.369,0.1436,21.68,76 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,85,21,74,Oriole Park at Camden Yards,
13,669394,Jake Burger,TEX,TOR,2026-06-28T17:37:00Z,Scheduled,6,Shane Bieber,669456,R,63.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Pitcher Vulnerable, Hot Hitter/Streak",48.0,91.6,48.4,71.7,50.0,77.4,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,23,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 24.3% barrel, 4.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.31,47.38,90.33,102.8415,0.4304,0.1879,0.317,75.02,54.2,42.16,26.85,14.6,0.1914,24.27,55.62,93.76,0.9074,0.5008,40.59,71 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=43.6414&lon=-79.3894,67,0,71,Rogers Centre,
14,701762,Nick Kurtz,ATH,LAA,2026-06-28T19:15:00Z,Scheduled,2,Sam Aldegheri,691951,L,63.2,Tier 3,Watch List,"Projected Lineup, Elite Power, Strong Barrel, Premium Lineup Spot",78.1,41.7,52.7,95.5,50.0,32.5,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,1,"Last 7 games: 6/28, 1 HR","same-side matchup; pitcher baseline 9.1% barrel, 3.7 HR allowed",EV profile; pitcher allows elevated contact,18.57,56.63,94.03,105.7182,0.5202,0.2668,0.3867,77.97,78.86,33.55,30.77,24.1,0.2737,9.06,34.63,87.6,0.4473,0.1791,33.16,220 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,59,0,76,Angel Stadium,
15,621439,Byron Buxton,MIN,COL,2026-06-28T18:10:00Z,Scheduled,2,Ryan Feltner,663372,R,62.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot",71.4,41.5,55.6,95.5,50.0,57.4,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 7.7% barrel, 6.1 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,18.68,50.02,91.24,102.6377,0.5238,0.2716,0.3542,74.37,43.22,48.52,36.1,28.0,0.3045,7.67,40.81,88.81,0.4365,0.1814,26.85,133 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,54,0,78,Target Field,
16,696100,Hunter Goodman,COL,MIN,2026-06-28T18:10:00Z,Scheduled,4,Connor Prielipp,687570,L,62.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.7,47.0,55.6,90.4,78.0,71.6,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 9.8% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,15.35,46.2,91.08,102.7692,0.4548,0.2231,0.3212,74.96,49.42,49.05,32.06,24.7,0.2616,9.8,40.0,90.4,0.414,0.174,26.1,133 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=44.9817&lon=-93.2776,54,0,78,Target Field,
17,665052,Griffin Conine,MIA,STL,2026-06-28T18:15:00Z,Scheduled,2,Kyle Leahy,681517,R,62.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",58.1,59.7,43.1,95.5,80.0,31.6,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,24,1,"Last 7 games: 5/24, 1 HR","platoon edge; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.62,50.97,88.66,104.171,0.4955,0.2229,0.3669,74.12,43.76,44.56,21.31,2.0,0.2049,11.27,48.65,91.27,0.4723,0.1894,22.61,150 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,85,29,81,Busch Stadium,
18,694212,Samuel Basallo,BAL,WSH,2026-06-28T17:35:00Z,Scheduled,5,Zack Littell,641793,R,61.7,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",48.6,69.5,51.6,81.9,80.0,52.0,No,No,5,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.9% barrel, 25.5 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.14,44.54,90.64,102.7436,0.4429,0.1987,0.3225,75.08,51.89,42.53,29.26,9.6,0.193,10.88,44.96,91.81,0.5203,0.2376,33.4,76 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,85,21,74,Oriole Park at Camden Yards,
19,669065,Kyle Stowers,MIA,STL,2026-06-28T18:15:00Z,Scheduled,4,Kyle Leahy,681517,R,61.6,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",56.9,59.7,43.1,90.4,80.0,44.1,No,No,4,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","platoon edge; pitcher baseline 11.3% barrel, 7.8 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.29,52.35,90.82,102.8023,0.4579,0.2167,0.3393,75.0,50.93,45.43,28.7,13.1,0.2147,11.27,48.65,91.27,0.4723,0.1894,22.61,150 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.6226&lon=-90.1928,85,29,81,Busch Stadium,
20,686527,Dominic Canzone,SEA,CLE,2026-06-28T17:40:00Z,Scheduled,6,Gavin Williams,668909,R,61.5,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Platoon Edge",64.9,61.6,46.6,71.7,80.0,20.8,No,No,6,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,22,1,"Last 7 games: 3/22, 1 HR","platoon edge; pitcher baseline 11.8% barrel, 17.4 HR allowed",EV profile; pitcher fly-ball pressure modest,15.62,49.21,92.79,103.3988,0.5316,0.2451,0.3809,74.22,42.65,38.5,27.14,11.7,0.244,11.8,47.59,91.1,0.4358,0.1943,24.32,45 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.4962&lon=-81.6852,78,1,73,Progressive Field,
