rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,663457,Lars Nootbaar,STL,AZ,2026-07-18T01:40:00Z,Pre-Game,5,Merrill Kelly,518876,R,62.7,Tier 3,Watch List,"Strong Barrel, Platoon Edge",49.4,69.9,59.2,86.4,80.0,28.5,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,16,1,"Last 7 games: 3/16, 1 HR","platoon edge; pitcher baseline 12.7% barrel, 20.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.13,50.42,91.51,101.9043,0.4504,0.1984,0.345,73.12,35.63,41.15,27.29,6.0,0.1522,12.66,43.64,90.06,0.5339,0.2447,26.85,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,50,3,91,Chase Field,
12,592518,Manny Machado,SD,KC,2026-07-18T00:10:00Z,Warmup,4,Seth Lugo,607625,R,62.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",48.8,61.6,65.2,94.9,50.0,78.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,25,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.5% barrel, 18.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.15,45.97,90.94,101.7776,0.4411,0.1967,0.3312,74.57,44.12,40.15,27.94,21.4,0.206,10.47,43.94,90.7,0.4856,0.2121,30.3,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,59,14,86,Kauffman Stadium,
13,695506,Jac Caglianone,KC,SD,2026-07-18T00:10:00Z,Warmup,3,Michael King,650633,R,61.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.5,38.3,65.2,96.6,80.0,42.5,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,32,1,"Last 7 games: 9/32, 1 HR","platoon edge; pitcher baseline 9.0% barrel, 10.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.89,51.92,91.92,104.9848,0.4765,0.215,0.3462,77.33,74.62,43.3,22.47,12.6,0.1821,9.02,34.81,87.45,0.4102,0.166,25.93,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,59,14,86,Kauffman Stadium,
14,596146,Max Kepler,AZ,STL,2026-07-18T01:40:00Z,Pre-Game,5,Michael McGreevy,700241,R,61.4,Tier 3,Watch List,"Strong Barrel, Platoon Edge",57.4,51.3,59.2,86.4,80.0,39.8,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,19,1,"Last 7 games: 5/19, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 12.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.84,49.74,90.38,100.4052,0.4724,0.2399,0.325,71.23,15.65,43.95,35.74,6.1,0.1526,9.15,40.31,90.01,0.4815,0.1977,25.15,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,50,3,91,Chase Field,
15,701538,Jackson Merrill,SD,KC,2026-07-18T00:10:00Z,Warmup,2,Seth Lugo,607625,R,61.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",42.9,61.6,65.2,100.0,80.0,24.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","platoon edge; pitcher baseline 10.5% barrel, 18.6 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.27,44.3,89.49,100.2781,0.4326,0.185,0.3183,72.98,27.6,38.33,27.54,11.8,0.1496,10.47,43.94,90.7,0.4856,0.2121,30.3,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,59,14,86,Kauffman Stadium,
16,682998,Corbin Carroll,AZ,STL,2026-07-18T01:40:00Z,Pre-Game,3,Michael McGreevy,700241,R,59.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.0,51.3,59.2,96.6,80.0,0.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,25,0,"Last 7 games: 2/25, 0 HR","platoon edge; pitcher baseline 9.2% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.12,47.24,91.54,102.4521,0.466,0.2124,0.3517,75.33,55.89,45.83,28.99,18.4,0.2428,9.15,40.31,90.01,0.4815,0.1977,25.15,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,50,3,91,Chase Field,
17,624413,Pete Alonso,BAL,HOU,2026-07-18T00:10:00Z,Warmup,4,Peter Lambert,663567,R,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",69.0,33.6,55.6,94.9,50.0,53.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.8% barrel, 11.0 HR allowed",EV profile; pitcher allows elevated contact,14.49,54.68,93.71,103.9284,0.5307,0.2598,0.379,74.95,50.11,37.27,30.95,26.1,0.231,6.8,37.2,88.8,0.347,0.143,33.8,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,62,0,85,Daikin Park,
18,679529,Spencer Torkelson,DET,LAA,2026-07-18T01:38:00Z,Pre-Game,4,Reid Detmers,672282,L,59.3,Longshot,Watch List,"Strong Barrel, Good Environment, Premium Lineup Spot, Platoon Edge",52.2,37.7,70.7,94.9,78.0,41.7,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.1% barrel, 10.2 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.13,44.4,89.99,100.5119,0.4245,0.2055,0.3235,73.07,25.21,48.47,35.9,20.5,0.2083,8.06,39.51,89.89,0.3595,0.1362,27.36,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,59,1,81,Angel Stadium,
19,802139,JJ Wetherholt,STL,AZ,2026-07-18T01:40:00Z,Pre-Game,1,Merrill Kelly,518876,R,58.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",39.2,69.9,59.2,93.2,80.0,0.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 12.7% barrel, 20.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.3,45.5,90.0,99.4343,0.435,0.174,0.351,72.4,22.7,38.4,30.4,13.0,0.14,12.66,43.64,90.06,0.5339,0.2447,26.85,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,50,3,91,Chase Field,
20,665487,Fernando Tatis Jr.,SD,KC,2026-07-18T00:10:00Z,Warmup,1,Seth Lugo,607625,R,58.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",49.2,61.6,65.2,93.2,50.0,9.8,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,27,0,"Last 7 games: 5/27, 0 HR","same-side matchup; pitcher baseline 10.5% barrel, 18.6 HR allowed",EV profile; pitcher allows elevated contact,10.79,52.36,92.25,104.35,0.4404,0.1631,0.3511,75.26,56.49,32.77,21.03,11.0,0.1213,10.47,43.94,90.7,0.4856,0.2121,30.3,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,59,14,86,Kauffman Stadium,
