rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,682985,Riley Greene,DET,ATH,2026-07-09T22:40:00Z,Scheduled,3,Jack Perkins,678022,R,61.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",60.9,35.7,52.1,92.1,80.0,92.6,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 8.0% barrel, 6.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.72,48.79,91.16,102.9169,0.4868,0.2305,0.3558,75.6,58.04,39.26,32.61,19.9,0.1951,7.99,37.56,88.22,0.3734,0.1419,32.21,178 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=42.3390&lon=-83.0485,62,0,82,Comerica Park,
12,547180,Bryce Harper,PHI,CIN,2026-07-09T23:10:00Z,Scheduled,3,Brady Singer,663903,R,61.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",54.9,58.6,59.3,92.1,80.0,0.8,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,0,"Last 7 games: 3/24, 0 HR","platoon edge; pitcher baseline 10.7% barrel, 19.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.02,46.59,90.46,102.1397,0.5186,0.2401,0.3897,74.34,47.24,38.26,27.38,22.1,0.2393,10.73,40.77,90.86,0.4608,0.1982,28.96,264 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,77,5,81,Great American Ball Park,
13,686948,Drake Baldwin,ATL,PIT,2026-07-09T16:35:00Z,Delayed,4,Mitch Keller,656605,R,60.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.1,43.5,57.8,94.9,80.0,36.3,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.08,50.09,91.42,102.4486,0.4989,0.2283,0.367,75.09,53.67,31.8,24.34,16.2,0.1929,7.45,42.54,89.47,0.4461,0.164,24.26,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,68,1,81,PNC Park,
14,671739,Michael Harris II,ATL,PIT,2026-07-09T16:35:00Z,Delayed,1,Mitch Keller,656605,R,60.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",52.4,43.5,57.8,93.2,80.0,81.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,14,33,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 14.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.04,48.16,91.11,103.8858,0.4947,0.2019,0.3521,74.65,45.95,33.77,23.54,17.2,0.1894,7.45,42.54,89.47,0.4461,0.164,24.26,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,68,1,81,PNC Park,
15,686527,Dominic Canzone,SEA,MIA,2026-07-09T22:40:00Z,Scheduled,3,Janson Junk,676083,R,60.4,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge",64.2,41.6,44.5,92.1,80.0,48.7,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.2% barrel, 8.0 HR allowed",EV profile; pitcher fly-ball pressure modest,15.41,48.44,92.72,103.3383,0.5281,0.2472,0.3753,74.22,43.84,40.39,27.0,13.1,0.2412,7.17,43.31,90.41,0.4236,0.1606,24.2,87 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=25.7781&lon=-80.2197,69,1,83,loanDepot park,
16,678246,Miguel Vargas,CWS,BOS,2026-07-09T18:10:00Z,In Progress,3,Patrick Sandoval,663776,L,60.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.2,41.2,66.0,96.6,78.0,28.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,21,1,"Last 7 games: 4/21, 1 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.18,44.49,90.12,100.4842,0.505,0.2417,0.3771,73.12,34.87,42.53,36.43,18.8,0.2188,,,,,,,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,57,0,83,Rate Field,
17,804668,Rafael Flores Jr.,PIT,ATL,2026-07-09T16:35:00Z,Delayed,8,Bryce Elder,693821,R,60.2,Tier 3,Watch List,"Elite Power, Strong Barrel",85.4,35.4,57.8,52.4,50.0,60.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,3,2,5,1,Contact streak: 2/5 over last 3 games,"same-side matchup; pitcher baseline 5.6% barrel, 15.6 HR allowed",EV profile; pitcher fly-ball pressure modest,27.06,42.06,93.05,102.3098,1.1972,0.7883,0.6403,74.38,50.8,7.5,57.94,0.7,0.973,5.63,40.65,90.0,0.3927,0.1428,25.94,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,68,1,81,PNC Park,
18,624413,Pete Alonso,BAL,CHC,2026-07-09T17:35:00Z,In Progress,4,David Peterson,656849,L,60.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.6,37.5,42.1,94.9,78.0,37.8,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,1,"Last 7 games: 6/24, 1 HR","platoon edge; pitcher baseline 6.6% barrel, 8.9 HR allowed",EV profile; pitcher fly-ball pressure modest,14.42,53.91,93.64,103.9053,0.5321,0.2605,0.379,74.95,49.76,37.62,31.23,25.4,0.2282,6.61,43.34,90.25,0.4196,0.1426,18.94,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.2840&lon=-76.6217,68,0,80,Oriole Park at Camden Yards,
19,669065,Kyle Stowers,MIA,SEA,2026-07-09T22:40:00Z,Scheduled,2,Bryce Miller,682243,R,60.1,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",61.4,33.2,44.5,95.5,80.0,92.0,No,No,2,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,30,4,Hot streak: 4 HR in last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 10.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.62,53.96,91.52,103.2714,0.4726,0.2244,0.3484,75.0,51.84,47.39,28.42,15.9,0.2364,7.51,33.83,87.92,0.3643,0.1519,32.21,87 deg,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=25.7781&lon=-80.2197,69,1,83,loanDepot park,
20,545341,Randal Grichuk,CWS,BOS,2026-07-09T18:10:00Z,In Progress,2,Patrick Sandoval,663776,L,60.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",57.9,41.2,66.0,100.0,78.0,2.0,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,15,0,"Last 7 games: 2/15, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.24,48.1,91.21,102.7141,0.5172,0.2306,0.3582,73.9,39.56,46.57,30.32,9.0,0.2444,,,,,,,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=41.8300&lon=-87.6338,57,0,83,Rate Field,
