rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,687263,Zach Neto,LAA,PHI,2026-08-30T02:07:00Z,Pre-Game,1,Cristopher Sánchez,650911,L,54.7,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",48.1,31.9,58.7,93.2,78.0,48.5,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,1,Contact streak: 9/28 over last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.39,42.54,90.02,100.3036,0.4306,0.209,0.3174,71.33,13.97,47.13,34.68,23.2,0.2009,6.82,41.34,89.21,0.3548,0.1207,16.41,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,44,0,90,Angel Stadium,,,,,,,,,,,
12,694212,Samuel Basallo,BAL,ATH,2026-08-30T02:05:00Z,Pre-Game,5,Jack Perkins,678022,R,54.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",47.9,39.9,61.9,86.4,80.0,19.1,50.0,,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,24,1,"Last 7 games: 3/24, 1 HR","platoon edge; pitcher baseline 9.1% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,11.7,44.05,90.22,102.229,0.4275,0.1973,0.3113,74.8,49.21,42.04,28.84,13.1,0.1902,9.11,36.44,87.8,0.3769,0.1489,33.75,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
13,671732,Lawrence Butler,ATH,BAL,2026-08-30T02:05:00Z,Pre-Game,4,Shane Baz,669358,R,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",35.3,40.6,61.9,94.9,80.0,54.3,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 7.5% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.08,44.96,89.66,101.7001,0.3825,0.1472,0.3124,73.7,38.37,34.26,22.21,14.7,0.1511,7.47,41.5,90.12,0.3909,0.1462,25.57,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
14,642350,Jose Siri,LAA,PHI,2026-08-30T02:07:00Z,Pre-Game,4,Cristopher Sánchez,650911,L,53.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.1,31.9,58.7,94.9,78.0,3.4,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 6.8% barrel, 13.4 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,15.8,38.76,87.7,99.8407,0.3886,0.205,0.2799,73.22,36.27,31.2,44.02,4.9,0.1439,6.82,41.34,89.21,0.3548,0.1207,16.41,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,44,0,90,Angel Stadium,,,,,,,,,,,
15,683002,Gunnar Henderson,BAL,ATH,2026-08-30T02:05:00Z,Pre-Game,3,Jack Perkins,678022,R,52.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.2,39.9,61.9,96.6,80.0,7.0,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,24,0,"Last 7 games: 4/24, 0 HR","platoon edge; pitcher baseline 9.1% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.41,45.7,90.42,101.3329,0.4033,0.1504,0.3235,74.67,47.24,41.43,23.31,19.1,0.1696,9.11,36.44,87.8,0.3769,0.1489,33.75,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
16,596146,Max Kepler,AZ,SF,2026-08-30T02:05:00Z,Pre-Game,5,Yunior Marte,805074,R,51.2,Longshot,Watch List,Platoon Edge,36.9,41.2,59.3,86.4,80.0,19.5,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,24,0,"Last 7 games: 6/24, 0 HR","platoon edge; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.36,42.18,89.68,100.0026,0.3744,0.1531,0.2928,71.51,16.14,43.11,31.96,6.8,0.1274,,,,,,,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,60,0,68,Oracle Park,,,,,,,,,,,
17,691723,Coby Mayo,BAL,ATH,2026-08-30T02:05:00Z,Pre-Game,7,Jack Perkins,678022,R,50.8,Longshot,Watch List,Strong Barrel,50.5,39.9,61.9,64.3,50.0,36.3,50.0,,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,25,1,"Last 7 games: 6/25, 1 HR","same-side matchup; pitcher baseline 9.1% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,12.06,45.1,90.52,102.8028,0.419,0.2006,0.3079,75.33,54.53,49.27,33.9,15.9,0.2088,9.11,36.44,87.8,0.3769,0.1489,33.75,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
18,687637,Dylan Beavers,BAL,ATH,2026-08-30T02:05:00Z,Pre-Game,6,Jack Perkins,678022,R,50.4,Longshot,Watch List,Platoon Edge,33.2,39.9,61.9,76.2,80.0,52.8,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,20,1,Contact streak: 7/20 over last 7 games,"platoon edge; pitcher baseline 9.1% barrel, 13.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.25,36.47,88.59,99.3486,0.3905,0.1635,0.3202,72.41,21.4,40.46,32.09,5.4,0.1513,9.11,36.44,87.8,0.3769,0.1489,33.75,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
19,694374,Tim Tawa,AZ,SF,2026-08-30T02:05:00Z,Pre-Game,6,Yunior Marte,805074,R,49.8,Longshot,Watch List,No major boost,41.7,41.2,59.3,76.2,50.0,39.5,50.0,,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","same-side matchup; pitcher baseline 0.0% barrel, 0.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.93,44.48,90.39,100.8701,0.4016,0.1662,0.3082,73.8,36.49,40.03,27.03,8.4,0.1572,,,,,,,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=37.7786&lon=-122.3893,60,0,68,Oracle Park,,,,,,,,,,,
20,680869,Zack Gelof,ATH,BAL,2026-08-30T02:05:00Z,Pre-Game,3,Shane Baz,669358,R,49.7,Longshot,Watch List,Premium Lineup Spot,36.8,40.6,61.9,96.6,50.0,4.2,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,27,0,"Last 7 games: 4/27, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 15.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.28,43.7,88.59,99.6436,0.3662,0.1648,0.2771,73.29,28.2,38.9,27.38,10.4,0.1666,7.47,41.5,90.12,0.3909,0.1462,25.57,Varies,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,22,0,87,Sutter Health Park,,,,,,,,,,,
