rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
30,687093,Vaughn Grissom,LAA,MIL,2026-08-01T01:38:00Z,Pre-Game,5,Shane Drohan,675660,L,51.6,Longshot,Watch List,"Good Environment, Platoon Edge",33.1,32.3,70.2,86.4,78.0,66.9,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,28,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.2% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.2,41.5,89.0,99.8552,0.423,0.155,0.338,71.7,20.8,41.0,26.2,7.0,0.152,8.2,37.6,88.2,0.348,0.121,28.6,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
31,575929,Willson Contreras,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,4,Edgardo Henriquez,683618,R,51.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",60.5,7.5,69.6,94.9,50.0,31.9,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,19,1,"Last 7 games: 4/19, 1 HR","same-side matchup; pitcher baseline 4.8% barrel, 1.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,14.39,47.32,90.6,103.1219,0.5076,0.2429,0.3811,76.77,69.08,44.77,28.91,22.1,0.239,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
32,646240,Rafael Devers,SF,SD,2026-08-01T01:45:00Z,Pre-Game,4,Bradgley Rodriguez,699134,R,51.1,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",58.0,5.4,44.6,94.9,80.0,70.6,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 1.6% barrel, 1.4 HR allowed",EV profile; pitcher fly-ball pressure modest,12.71,51.97,92.66,103.0938,0.4618,0.2252,0.339,71.81,21.07,33.91,33.18,25.9,0.2284,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
33,677800,Wilyer Abreu,BOS,LAD,2026-08-01T02:10:00Z,Pre-Game,3,Edgardo Henriquez,683618,R,50.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.7,7.5,69.6,96.6,80.0,18.3,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,28,1,"Last 7 games: 3/28, 1 HR","platoon edge; pitcher baseline 4.8% barrel, 1.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,12.37,42.73,90.03,101.139,0.4645,0.2159,0.3371,73.89,38.38,37.2,37.45,17.8,0.1975,4.82,30.99,84.56,0.2878,0.0987,19.89,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
34,661388,William Contreras,MIL,LAA,2026-08-01T01:38:00Z,Pre-Game,4,Ryan Johnson,696270,R,50.2,Longshot,Watch List,"Good Environment, Premium Lineup Spot",36.5,38.0,70.2,94.9,50.0,14.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","same-side matchup; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.03,44.44,90.12,101.4836,0.4252,0.1639,0.3308,73.2,34.97,36.04,23.66,12.1,0.1271,8.01,34.81,87.12,0.429,0.1721,31.99,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
35,650859,Luis Rengifo,SD,SF,2026-08-01T01:45:00Z,Pre-Game,2,Carson Whisenhunt,687931,L,50.2,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",18.7,57.6,44.6,100.0,75.0,54.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,22,1,Contact streak: 8/22 over last 7 games,"switch hitter; pitcher baseline 9.8% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,4.72,36.34,88.08,98.3296,0.3631,0.1031,0.3069,70.76,14.93,35.99,16.89,4.1,0.0823,9.84,43.49,89.32,0.5023,0.2354,35.71,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
36,681624,Andy Pages,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,2,Ranger Suarez,624133,L,49.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",37.1,16.2,69.6,100.0,78.0,46.9,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","platoon edge; pitcher baseline 5.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.05,41.89,88.95,100.0159,0.4343,0.17,0.3307,72.92,27.17,36.78,28.93,20.7,0.1918,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
37,680777,Ryan Jeffers,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,2,Bryce Miller,682243,R,49.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",43.9,37.2,37.4,100.0,50.0,46.5,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.85,41.05,89.65,101.0806,0.4518,0.1962,0.36,72.79,34.16,37.25,28.1,9.0,0.2031,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
38,641680,Jonah Heim,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,3,Tyler Holton,663947,L,49.6,Longshot,Watch List,"Good Environment, Premium Lineup Spot, Platoon Edge",24.6,28.8,74.4,96.6,75.0,63.1,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.8,32.75,87.54,97.9287,0.3852,0.148,0.2977,69.91,10.43,40.77,27.62,11.0,0.1834,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
39,702284,Cole Young,SEA,MIN,2026-08-01T02:10:00Z,Pre-Game,1,Zebby Matthews,805673,R,49.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",26.1,54.4,37.4,93.2,80.0,40.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,28,0,Contact streak: 11/28 over last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.32,36.56,88.37,99.0703,0.4033,0.1422,0.3222,71.51,22.0,42.54,27.64,10.3,0.1318,11.37,37.96,89.69,0.4505,0.1921,28.01,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
40,518692,Freddie Freeman,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,4,Ranger Suarez,624133,L,49.0,Longshot,Watch List,Premium Lineup Spot,44.4,16.2,69.6,94.9,50.0,45.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,15,29,0,Contact streak: 15/29 over last 7 games,"same-side matchup; pitcher baseline 5.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.91,44.02,90.34,100.6645,0.4873,0.1993,0.371,70.22,8.68,36.33,28.05,17.7,0.1909,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
41,605137,Josh Bell,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,4,Bryce Miller,682243,R,49.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",44.6,35.8,37.4,94.9,75.0,0.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,26,0,"Last 7 games: 3/26, 0 HR","switch hitter; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.49,44.13,90.05,100.9607,0.4472,0.1989,0.3317,72.26,28.08,41.08,26.36,15.7,0.1695,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
42,606192,Teoscar Hernández,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,6,Ranger Suarez,624133,L,48.4,Longshot,Watch List,Platoon Edge,41.5,16.2,69.6,76.2,78.0,54.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,1,Contact streak: 9/25 over last 7 games,"platoon edge; pitcher baseline 5.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.89,43.72,89.43,100.7635,0.4235,0.178,0.3209,72.34,24.57,32.33,30.64,13.8,0.1664,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
43,518595,Travis d'Arnaud,LAA,MIL,2026-08-01T01:38:00Z,Pre-Game,8,Shane Drohan,675660,L,47.9,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",40.3,32.3,70.2,52.4,78.0,40.3,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,15,1,"Last 7 games: 4/15, 1 HR","platoon edge; pitcher baseline 8.2% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.43,33.84,87.85,98.0775,0.4132,0.1946,0.3166,70.59,9.19,27.85,30.18,2.5,0.1236,8.2,37.6,88.2,0.348,0.121,28.6,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
44,671732,Lawrence Butler,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,6,Tyler Holton,663947,L,47.2,Longshot,Watch List,Good Environment,33.4,29.7,74.4,76.2,50.0,53.9,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,14,1,Contact streak: 5/14 over last 7 games,"same-side matchup; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.87,45.03,89.59,101.9134,0.3699,0.136,0.3089,73.63,37.39,34.4,20.95,10.5,0.135,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
45,647304,Josh Naylor,SEA,MIN,2026-08-01T02:10:00Z,Pre-Game,5,Zebby Matthews,805673,R,47.2,Longshot,Watch List,Platoon Edge,24.0,54.4,37.4,86.4,80.0,26.4,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,0,"Last 7 games: 8/27, 0 HR","platoon edge; pitcher baseline 11.4% barrel, 14.1 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.23,38.05,88.08,99.1017,0.4059,0.1317,0.3252,70.34,11.4,41.71,23.62,11.6,0.118,11.37,37.96,89.69,0.4505,0.1921,28.01,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
46,663616,Trevor Larnach,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,1,Bryce Miller,682243,R,46.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",29.5,37.2,37.4,93.2,80.0,42.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,1,"Last 7 games: 5/18, 1 HR","platoon edge; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,7.41,38.07,88.31,99.4108,0.4051,0.1446,0.332,71.96,20.87,41.92,24.4,10.7,0.1582,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
47,669134,Luis Campusano,SD,SF,2026-08-01T01:45:00Z,Pre-Game,6,Carson Whisenhunt,687931,L,46.3,Longshot,Watch List,Platoon Edge,21.2,58.0,44.6,76.2,78.0,19.5,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,20,0,"Last 7 games: 5/20, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.16,39.87,87.45,99.1531,0.3053,0.1085,0.3018,72.26,23.76,45.79,18.47,2.8,0.1491,9.84,43.49,89.32,0.5023,0.2354,35.71,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
48,642350,Jose Siri,LAA,MIL,2026-08-01T01:38:00Z,Pre-Game,9,Shane Drohan,675660,L,46.0,Longshot,Watch List,"Strong Barrel, Good Environment, Platoon Edge",40.1,32.3,70.2,44.8,78.0,24.9,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 6.0 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.56,34.56,85.95,98.6611,0.3655,0.1826,0.2736,73.08,34.1,29.1,42.41,3.5,0.1544,8.2,37.6,88.2,0.348,0.121,28.6,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
49,593428,Xander Bogaerts,SD,SF,2026-08-01T01:45:00Z,Pre-Game,7,Carson Whisenhunt,687931,L,45.9,Longshot,Watch List,Platoon Edge,26.8,58.0,44.6,64.3,78.0,9.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","platoon edge; pitcher baseline 9.8% barrel, 3.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.2,38.85,88.37,99.7635,0.3822,0.1334,0.3186,72.31,27.45,44.15,23.76,9.6,0.1084,9.84,43.49,89.32,0.5023,0.2354,35.71,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
50,605141,Mookie Betts,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,5,Ranger Suarez,624133,L,45.5,Longshot,Watch List,Platoon Edge,34.4,16.2,69.6,86.4,78.0,14.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,0,"Last 7 games: 6/28, 0 HR","platoon edge; pitcher baseline 5.2% barrel, 7.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.32,38.53,90.15,98.6515,0.4283,0.1588,0.3286,69.32,7.9,38.91,35.83,15.1,0.1676,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
51,668904,Royce Lewis,MIN,SEA,2026-08-01T02:10:00Z,Pre-Game,5,Bryce Miller,682243,R,45.5,Longshot,Watch List,Strong Barrel,41.4,37.2,37.4,86.4,50.0,14.6,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,23,0,"Last 7 games: 5/23, 0 HR","same-side matchup; pitcher baseline 7.5% barrel, 12.8 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,10.87,41.56,89.59,100.7654,0.3923,0.1635,0.3047,74.44,48.14,47.07,30.57,10.9,0.1622,7.51,36.21,88.69,0.3804,0.1547,32.07,In From LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,39,0,78,T-Mobile Park,
52,703607,Henry Bolte,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,7,Tyler Holton,663947,L,45.1,Longshot,Watch List,"Good Environment, Platoon Edge",31.4,29.7,74.4,64.3,78.0,8.5,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,17,0,"Last 7 games: 3/17, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.2,46.5,90.1,103.8286,0.336,0.114,0.291,77.0,74.0,31.0,17.9,3.0,0.077,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
53,800325,Luis Lara,MIL,LAA,2026-08-01T01:38:00Z,Pre-Game,7,Ryan Johnson,696270,R,45.0,Longshot,Watch List,"Good Environment, Platoon Edge",24.4,37.0,70.2,64.3,75.0,34.9,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,0,Contact streak: 6/17 over last 7 games,"switch hitter; pitcher baseline 8.0% barrel, 8.9 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,5.4,40.5,89.3,98.3194,0.416,0.099,0.367,71.1,21.1,32.4,18.9,0.0,0.166,8.01,34.81,87.12,0.429,0.1721,31.99,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
54,595879,Javier Báez,DET,ATH,2026-08-01T01:40:00Z,Pre-Game,8,Jeffrey Springs,605488,L,44.7,Longshot,Watch List,"Good Environment, Platoon Edge",15.0,49.1,74.4,52.4,78.0,48.1,Yes,Yes,8,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,22,1,"Last 7 games: 7/22, 1 HR","platoon edge; pitcher baseline 9.2% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.68,33.67,86.38,97.4939,0.3639,0.0982,0.2899,72.94,28.14,41.76,21.0,5.0,0.1392,9.22,36.25,88.23,0.4492,0.1967,32.86,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
55,671218,Heliot Ramos,SF,SD,2026-08-01T01:45:00Z,Pre-Game,2,Bradgley Rodriguez,699134,R,44.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.8,5.4,44.6,100.0,50.0,20.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,31,0,"Last 7 games: 8/31, 0 HR","same-side matchup; pitcher baseline 1.6% barrel, 1.4 HR allowed",EV profile; pitcher fly-ball pressure modest,12.51,48.38,92.01,102.9333,0.4499,0.1897,0.3277,72.78,29.95,34.29,22.6,12.6,0.1594,1.61,29.41,85.87,0.2464,0.0651,17.36,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,79,0,77,Petco Park,
56,701162,Ben Malgeri,DET,ATH,2026-08-01T01:40:00Z,Pre-Game,9,Jeffrey Springs,605488,L,43.9,Longshot,Watch List,"Good Environment, Platoon Edge",19.1,49.1,74.4,44.8,78.0,27.0,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,10,0,"Last 7 games: 3/10, 0 HR","platoon edge; pitcher baseline 9.2% barrel, 27.3 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,3.7,40.7,89.7,99.7672,0.35,0.089,0.327,69.0,5.9,37.0,22.2,0.0,0.057,9.22,36.25,88.23,0.4492,0.1967,32.86,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
57,695720,Tommy White,ATH,DET,2026-08-01T01:40:00Z,Pre-Game,5,Tyler Holton,663947,L,43.4,Longshot,Watch List,"Good Environment, Platoon Edge",15.5,29.7,74.4,86.4,78.0,18.2,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,29,0,"Last 7 games: 7/29, 0 HR","platoon edge; pitcher baseline 6.7% barrel, 8.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.9,36.6,85.4,97.7195,0.393,0.093,0.316,70.1,15.5,29.3,14.6,0.0,0.041,6.66,38.82,88.05,0.3888,0.1304,19.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.5804&lon=-121.5139,23,0,98,Sutter Health Park,
58,694203,Denzer Guzman,LAA,MIL,2026-08-01T01:38:00Z,Pre-Game,7,Shane Drohan,675660,L,42.7,Longshot,Watch List,"Good Environment, Platoon Edge",25.1,32.3,70.2,64.3,78.0,3.4,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,21,0,"Last 7 games: 3/21, 0 HR","platoon edge; pitcher baseline 8.2% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.07,37.79,86.85,98.3099,0.33,0.1148,0.2567,73.36,32.75,44.8,24.68,3.4,0.1327,8.2,37.6,88.2,0.348,0.121,28.6,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
59,500743,Miguel Rojas,LAD,BOS,2026-08-01T02:10:00Z,Pre-Game,3,Ranger Suarez,624133,L,42.5,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",19.3,16.2,69.6,96.6,78.0,24.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,14,0,"Last 7 games: 4/14, 0 HR","platoon edge; pitcher baseline 5.2% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.71,34.35,87.18,97.9355,0.393,0.1174,0.3119,68.8,5.35,36.64,21.42,4.2,0.1252,5.15,31.66,86.22,0.3419,0.1075,22.77,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,59,0,82,UNIQLO Field at Dodger Stadium,
60,694384,Nolan Schanuel,LAA,MIL,2026-08-01T01:38:00Z,Pre-Game,3,Shane Drohan,675660,L,41.5,Longshot,Watch List,"Good Environment, Premium Lineup Spot",13.1,32.3,70.2,96.6,50.0,16.6,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,26,0,"Last 7 games: 6/26, 0 HR","same-side matchup; pitcher baseline 8.2% barrel, 6.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.1,31.59,87.43,97.0114,0.3866,0.1085,0.3319,67.82,5.83,40.24,21.22,7.8,0.1159,8.2,37.6,88.2,0.348,0.121,28.6,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,56,0,84,Angel Stadium,
