rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,663728,Cal Raleigh,SEA,CHC,2026-08-23T20:10:00Z,Pre-Game,4,Shota Imanaga,684007,L,60.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",54.3,52.9,57.4,94.9,75.0,42.4,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,19,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 10.5% barrel, 29.6 HR allowed",fly-ball profile; pitcher allows elevated contact,14.46,40.15,89.9,100.8137,0.4175,0.2243,0.3185,75.06,52.25,53.73,41.94,27.8,0.2055,10.48,37.83,89.09,0.4284,0.194,34.74,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,66,0,72,T-Mobile Park,,,,,,,,,,,
12,694673,Abimelec Ortiz,WSH,MIA,2026-08-23T17:40:00Z,In Progress,2,Janson Junk,676083,R,60.8,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",68.6,41.5,44.0,100.0,80.0,18.3,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,2,24,1,"Last 7 games: 2/24, 1 HR","platoon edge; pitcher baseline 7.2% barrel, 10.8 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,14.0,46.5,92.4,101.0867,0.545,0.295,0.351,75.5,62.0,51.2,41.9,5.0,0.298,7.17,42.47,90.62,0.4215,0.1578,22.8,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=25.7781&lon=-80.2197,82,16,82,loanDepot park,,,,,,,,,,,
13,682987,Spencer Jones,NYY,TOR,2026-08-23T17:35:00Z,In Progress,6,José Soriano,667755,R,60.7,Tier 3,Watch List,"Strong Barrel, Platoon Edge",68.9,37.7,56.2,76.2,80.0,64.3,50.0,,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,23,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 7.8% barrel, 12.7 HR allowed",EV profile; pitcher fly-ball pressure modest,15.1,57.6,94.4,103.8939,0.438,0.216,0.32,77.5,76.6,30.1,37.6,7.0,0.193,7.76,41.55,89.65,0.3866,0.1397,18.54,Calm,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.8296&lon=-73.9262,77,2,73,Yankee Stadium,,,,,,,,,,,
14,670541,Yordan Alvarez,HOU,ATH,2026-08-23T18:10:00Z,In Progress,2,Brady Basso,669620,L,60.4,Tier 3,Watch List,"Elite Power, Strong Barrel, Premium Lineup Spot",81.6,23.4,56.6,100.0,50.0,27.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,20,0,"Last 7 games: 6/20, 0 HR","same-side matchup; pitcher baseline 5.3% barrel, 1.4 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,16.32,53.46,94.56,104.965,0.6365,0.3217,0.4385,76.1,61.73,41.58,36.52,27.0,0.2536,5.26,40.25,88.82,0.3571,0.0937,24.36,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,49,7,93,Daikin Park,,,,,,,,,,,
15,663993,Nathaniel Lowe,CLE,COL,2026-08-23T19:10:00Z,Warmup,4,Tomoyuki Sugano,608372,R,60.3,Tier 3,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",37.2,73.7,52.2,94.9,80.0,46.5,50.0,,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,26,1,"Last 7 games: 8/26, 1 HR","platoon edge; pitcher baseline 13.0% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,8.26,41.71,89.14,100.967,0.4241,0.1681,0.3282,74.0,39.36,35.24,26.2,15.2,0.1943,12.99,42.6,90.63,0.5562,0.2518,30.49,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,50,23,79,Coors Field,,,,,,,,,,,
16,691718,Pete Crow-Armstrong,CHC,SEA,2026-08-23T20:10:00Z,Pre-Game,1,Bryce Miller,682243,R,60.1,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",54.0,41.2,57.4,93.2,80.0,78.4,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,29,5,Hot streak: 5 HR in last 7 games,"platoon edge; pitcher baseline 7.9% barrel, 15.6 HR allowed",fly-ball profile; pitcher allows elevated contact,12.47,46.57,89.99,101.469,0.4701,0.2232,0.3462,74.17,43.76,49.74,35.99,31.7,0.2627,7.93,37.75,89.04,0.3937,0.161,31.72,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,66,0,72,T-Mobile Park,,,,,,,,,,,
17,665487,Fernando Tatis Jr.,SD,MIN,2026-08-23T20:10:00Z,Pre-Game,1,Bailey Ober,641927,R,59.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Hot Hitter/Streak",55.5,54.6,48.6,93.2,50.0,74.2,50.0,,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 10.3% barrel, 20.9 HR allowed",EV profile; pitcher allows elevated contact,11.7,53.06,92.95,104.4046,0.4803,0.1939,0.3714,75.58,58.12,34.8,22.22,18.0,0.1605,10.34,36.58,88.9,0.4655,0.2119,31.69,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7073&lon=-117.1573,63,0,83,Petco Park,,,,,,,,,,,
18,701398,Sal Stewart,CIN,AZ,2026-08-23T20:15:00Z,Pre-Game,2,Mitch Bratt,683352,L,59.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.3,33.3,60.2,100.0,78.0,46.9,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,29,1,"Last 7 games: 9/29, 1 HR","platoon edge; pitcher baseline 8.1% barrel, 5.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,14.47,42.77,91.69,101.381,0.5208,0.254,0.3646,72.24,27.0,39.27,32.37,20.4,0.2347,8.1,35.1,87.4,0.365,0.147,33.3,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,11,0,113,Chase Field,,,,,,,,,,,
19,800050,Chase DeLauter,CLE,COL,2026-08-23T19:10:00Z,Warmup,2,Tomoyuki Sugano,608372,R,59.3,Longshot,Watch List,"Pitcher Vulnerable, Premium Lineup Spot, Platoon Edge",34.3,73.7,52.2,100.0,80.0,30.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,25,0,Contact streak: 8/25 over last 7 games,"platoon edge; pitcher baseline 13.0% barrel, 28.1 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,6.4,45.2,91.2,101.3519,0.421,0.15,0.341,71.3,17.4,37.9,19.4,13.0,0.154,12.99,42.6,90.63,0.5562,0.2518,30.49,In From CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.7559&lon=-104.9942,50,23,79,Coors Field,,,,,,,,,,,
20,545361,Mike Trout,LAA,TEX,2026-08-23T18:35:00Z,In Progress,2,Cal Quantrill,615698,R,58.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",61.0,46.0,60.6,100.0,50.0,9.3,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,22,0,"Last 7 games: 4/22, 0 HR","same-side matchup; pitcher baseline 9.0% barrel, 12.9 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,16.01,46.85,90.13,102.9267,0.4887,0.2404,0.3748,74.63,47.84,37.0,33.03,21.8,0.1979,9.0,37.37,89.0,0.44,0.1835,29.01,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,29,1,103,Globe Life Field,,,,,,,,,,,
