rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,572233,Christian Walker,HOU,TOR,2026-08-04T00:10:00Z,Pre-Game,5,Shane Bieber,669456,R,57.3,Longshot,Watch List,Strong Barrel,42.9,63.5,54.6,86.4,50.0,63.1,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 11.3% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.73,43.37,89.85,101.5092,0.4,0.1743,0.3056,74.38,44.11,43.67,28.42,23.5,0.2103,11.32,46.31,90.26,0.5273,0.2341,24.98,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,43,0,93,Daikin Park,
12,592518,Manny Machado,SD,AZ,2026-08-04T01:40:00Z,Pre-Game,3,Brandon Pfaadt,694297,R,57.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.7,45.9,62.2,96.6,50.0,37.8,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,28,1,"Last 7 games: 7/28, 1 HR","same-side matchup; pitcher baseline 9.6% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.57,46.11,91.22,101.8506,0.4495,0.203,0.3347,74.64,44.3,41.13,28.5,24.2,0.2081,9.57,39.78,89.4,0.4275,0.1715,21.8,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,16,0,113,Chase Field,
13,606466,Ketel Marte,AZ,SD,2026-08-04T01:40:00Z,Pre-Game,4,Michael King,650633,R,57.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",50.1,40.0,62.2,94.9,75.0,29.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,31,1,"Last 7 games: 6/31, 1 HR","switch hitter; pitcher baseline 9.5% barrel, 12.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.19,44.62,90.52,102.4654,0.4927,0.2091,0.3627,74.67,45.44,49.89,27.5,21.7,0.2067,9.51,34.67,87.52,0.4158,0.1744,27.26,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,16,0,113,Chase Field,
14,672960,Kazuma Okamoto,TOR,HOU,2026-08-04T00:10:00Z,Pre-Game,3,Cristian Javier,664299,R,56.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",52.0,47.1,54.6,96.6,50.0,39.2,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 9.7% barrel, 3.0 HR allowed",neutral batted-ball profile; pitcher allows elevated contact,13.3,45.1,90.6,101.7641,0.422,0.21,0.312,73.3,36.3,50.8,33.3,24.0,0.218,9.72,39.28,90.3,0.3998,0.1565,38.45,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,43,0,93,Daikin Park,
15,592626,Joc Pederson,TEX,SF,2026-08-04T00:05:00Z,Pre-Game,1,Logan Webb,657277,R,56.3,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",48.4,30.6,58.6,93.2,80.0,78.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,18,3,Hot streak: 3 HR in last 7 games,"platoon edge; pitcher baseline 6.4% barrel, 10.5 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.83,47.67,91.55,101.8675,0.4385,0.1929,0.3423,72.39,23.52,41.08,28.63,16.7,0.2233,6.41,39.57,88.79,0.3826,0.1289,18.65,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,33,0,95,Globe Life Field,
16,665161,Jeremy Peña,HOU,TOR,2026-08-04T00:10:00Z,Pre-Game,1,Shane Bieber,669456,R,56.3,Longshot,Watch List,"Premium Lineup Spot, Hot Hitter/Streak",32.6,63.5,54.6,93.2,50.0,91.5,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,33,4,Hot streak: 4 HR in last 7 games,"same-side matchup; pitcher baseline 11.3% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.59,41.92,88.62,100.0955,0.4488,0.1564,0.3494,72.16,13.78,46.97,24.22,14.2,0.1968,11.32,46.31,90.26,0.5273,0.2341,24.98,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,43,0,93,Daikin Park,
17,665487,Fernando Tatis Jr.,SD,AZ,2026-08-04T01:40:00Z,Pre-Game,1,Brandon Pfaadt,694297,R,55.9,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",50.9,45.9,62.2,93.2,50.0,24.9,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,28,0,"Last 7 games: 8/28, 0 HR","same-side matchup; pitcher baseline 9.6% barrel, 13.4 HR allowed",EV profile; pitcher fly-ball pressure modest,10.72,52.92,92.53,104.3436,0.4544,0.1722,0.3602,75.44,57.07,33.05,21.31,13.1,0.1346,9.57,39.78,89.4,0.4275,0.1715,21.8,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,16,0,113,Chase Field,
18,607043,Brandon Nimmo,TEX,SF,2026-08-04T00:05:00Z,Pre-Game,4,Logan Webb,657277,R,55.8,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",51.5,30.6,58.6,94.9,80.0,44.1,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,24,1,"Last 7 games: 7/24, 1 HR","platoon edge; pitcher baseline 6.4% barrel, 10.5 HR allowed",EV profile; pitcher fly-ball pressure modest,10.83,51.32,92.11,102.2478,0.4778,0.1978,0.3574,72.27,27.18,31.42,25.91,15.2,0.1684,6.41,39.57,88.79,0.3826,0.1289,18.65,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=32.7473&lon=-97.0842,33,0,95,Globe Life Field,
19,662139,Daulton Varsho,HOU,TOR,2026-08-04T00:10:00Z,Pre-Game,4,Shane Bieber,669456,R,55.8,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",34.1,63.5,54.6,94.9,80.0,12.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,25,0,"Last 7 games: 5/25, 0 HR","platoon edge; pitcher baseline 11.3% barrel, 7.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.32,37.64,87.24,99.3896,0.4002,0.1648,0.3025,73.71,36.67,42.34,28.82,10.9,0.1854,11.32,46.31,90.26,0.5273,0.2341,24.98,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=29.7573&lon=-95.3555,43,0,93,Daikin Park,
20,664034,Ty France,SD,AZ,2026-08-04T01:40:00Z,Pre-Game,4,Brandon Pfaadt,694297,R,55.6,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",46.0,45.9,62.2,94.9,50.0,45.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,25,0,Contact streak: 11/25 over last 7 games,"same-side matchup; pitcher baseline 9.6% barrel, 13.4 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.22,48.4,91.6,101.4893,0.4425,0.1842,0.3336,71.77,18.9,36.08,23.99,13.3,0.2003,9.57,39.78,89.4,0.4275,0.1715,21.8,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,16,0,113,Chase Field,
