rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds
11,693307,Dillon Dingler,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,3,Emerson Hancock,676106,R,54.0,Longshot,Watch List,"Strong Barrel, Premium Lineup Spot",46.0,48.4,47.9,96.6,50.0,38.9,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,35,1,"Last 7 games: 9/35, 1 HR","same-side matchup; pitcher baseline 8.5% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.32,44.93,89.3,100.8743,0.4953,0.2095,0.3636,71.77,15.69,40.94,28.01,20.0,0.2149,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
12,805808,Kevin McGonigle,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,1,Emerson Hancock,676106,R,53.9,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",32.9,48.4,47.9,93.2,80.0,78.7,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,30,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 14.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,7.2,37.1,88.0,98.3508,0.435,0.168,0.358,71.3,17.6,36.7,35.8,11.0,0.144,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
13,679529,Spencer Torkelson,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,6,Emerson Hancock,676106,R,53.7,Longshot,Watch List,Strong Barrel,50.1,48.4,47.9,76.2,50.0,63.3,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,1,Contact streak: 12/28 over last 7 games,"same-side matchup; pitcher baseline 8.5% barrel, 14.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.29,42.51,89.71,100.3134,0.4273,0.2048,0.3228,73.14,26.16,48.26,36.67,23.3,0.2104,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
14,543510,James McCann,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,8,Randy Vásquez,681190,R,53.1,Longshot,Watch List,Hot Hitter/Streak,33.9,65.5,62.2,52.4,50.0,100.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,16,29,3,Hot streak: 3 HR in last 7 games,"same-side matchup; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.32,45.06,90.48,100.6759,0.3737,0.1459,0.2787,72.02,23.44,28.05,22.04,3.6,0.1591,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
15,672695,Geraldo Perdomo,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,2,Randy Vásquez,681190,R,52.7,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",14.2,64.0,62.2,100.0,75.0,51.9,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,32,1,Contact streak: 11/32 over last 7 games,"switch hitter; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.31,29.73,87.25,96.6119,0.3659,0.1096,0.3364,67.36,2.15,43.52,26.85,12.3,0.1405,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
16,663728,Cal Raleigh,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,6,Troy Melton,675512,R,52.5,Longshot,Watch List,"Strong Barrel, Platoon Edge",54.6,32.4,47.9,76.2,75.0,41.7,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,26,2,Hot streak: 2 HR in last 7 games,"switch hitter; pitcher baseline 6.9% barrel, 7.7 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,14.81,39.1,89.48,100.6754,0.4259,0.2306,0.3178,75.06,53.3,53.94,41.94,26.4,0.2069,6.92,40.1,89.33,0.3605,0.1428,24.07,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
17,690993,Colt Keith,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,5,Emerson Hancock,676106,R,52.3,Longshot,Watch List,Platoon Edge,36.2,48.4,47.9,86.4,80.0,45.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,8,17,0,Contact streak: 8/17 over last 7 games,"platoon edge; pitcher baseline 8.5% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.15,41.74,89.09,100.0469,0.4328,0.1681,0.3291,71.54,15.99,37.1,27.77,9.5,0.1521,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
18,694374,Tim Tawa,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,7,Randy Vásquez,681190,R,51.3,Longshot,Watch List,No major boost,34.7,65.5,62.2,64.3,50.0,26.4,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,4,23,1,"Last 7 games: 4/23, 1 HR","same-side matchup; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.39,41.26,89.34,99.7652,0.3701,0.1522,0.2879,73.8,36.7,40.66,26.4,5.6,0.1565,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
19,703601,Max Clark,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,7,Emerson Hancock,676106,R,50.8,Longshot,Watch List,Platoon Edge,38.3,48.4,47.9,64.3,80.0,63.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,3,6,12,1,Contact streak: 6/12 over last 3 games,"platoon edge; pitcher baseline 8.5% barrel, 14.3 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,0.0,55.6,87.7,98.2349,0.514,0.156,0.44,72.9,33.3,22.2,44.4,1.0,0.417,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
20,571448,Nolan Arenado,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,5,Randy Vásquez,681190,R,50.1,Longshot,Watch List,No major boost,19.7,65.5,62.2,86.4,50.0,39.5,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,1,"Last 7 games: 6/23, 1 HR","same-side matchup; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.17,33.02,85.75,97.1963,0.3625,0.1241,0.2988,71.33,15.89,44.27,26.74,14.1,0.1666,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
21,677594,Julio Rodríguez,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,4,Troy Melton,675512,R,50.1,Longshot,Watch List,Premium Lineup Spot,46.1,33.2,47.9,94.9,50.0,39.2,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,1,"Last 7 games: 7/27, 1 HR","same-side matchup; pitcher baseline 6.9% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,8.96,44.5,90.54,102.7638,0.4692,0.1964,0.3461,76.61,66.71,38.0,26.19,20.8,0.1741,6.92,40.1,89.33,0.3605,0.1428,24.07,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
22,668227,Randy Arozarena,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,2,Troy Melton,675512,R,49.9,Longshot,Watch List,Premium Lineup Spot,40.6,33.2,47.9,100.0,50.0,57.6,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 6.9% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,9.19,45.42,91.23,101.1337,0.4219,0.169,0.3445,71.32,24.73,33.49,23.05,17.9,0.1782,6.92,40.1,89.33,0.3605,0.1428,24.07,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
23,650402,Gleyber Torres,DET,SEA,2026-08-05T01:40:00Z,Pre-Game,2,Emerson Hancock,676106,R,48.6,Longshot,Watch List,Premium Lineup Spot,26.5,48.4,47.9,100.0,50.0,50.8,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,28,2,Hot streak: 2 HR in last 7 games,"same-side matchup; pitcher baseline 8.5% barrel, 14.3 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.85,34.73,87.2,97.708,0.4039,0.1489,0.3462,68.63,5.75,24.24,28.15,9.0,0.1296,8.54,43.48,89.56,0.4372,0.1766,28.73,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
24,814439,Ryan Waldschmidt,AZ,SD,2026-08-05T01:40:00Z,Pre-Game,9,Randy Vásquez,681190,R,47.3,Longshot,Watch List,No major boost,27.8,65.5,62.2,44.8,50.0,45.0,Yes,,,No,Yes,MLB Stats API; RotoWire,not found on RotoWire,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,20,0,Contact streak: 10/20 over last 7 games,"same-side matchup; pitcher baseline 11.5% barrel, 14.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,7.8,34.3,87.9,98.4245,0.378,0.132,0.292,72.2,18.2,33.3,31.4,1.0,0.117,11.46,43.92,90.92,0.5167,0.2259,29.16,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
25,702284,Cole Young,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,1,Troy Melton,675512,R,47.3,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",26.4,33.2,47.9,93.2,80.0,63.3,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,29,1,Contact streak: 13/29 over last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.39,36.84,88.58,99.1844,0.4054,0.1408,0.3236,71.51,21.79,42.68,27.15,11.0,0.1346,6.92,40.1,89.33,0.3605,0.1428,24.07,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
26,593428,Xander Bogaerts,SD,AZ,2026-08-05T01:40:00Z,Pre-Game,6,Eduardo Rodriguez,593958,L,47.1,Longshot,Watch List,Platoon Edge,26.6,42.8,62.2,76.2,78.0,21.1,Yes,Yes,6,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,23,0,"Last 7 games: 6/23, 0 HR","platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,6.13,38.99,88.44,99.7575,0.3808,0.132,0.3179,72.31,27.59,44.15,23.48,9.6,0.1084,8.62,35.27,88.06,0.4419,0.1804,26.77,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
27,650859,Luis Rengifo,SD,AZ,2026-08-05T01:40:00Z,Pre-Game,2,Eduardo Rodriguez,593958,L,46.6,Longshot,Watch List,"Premium Lineup Spot, Platoon Edge",17.5,41.0,62.2,100.0,75.0,17.7,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,21,0,"Last 7 games: 5/21, 0 HR","switch hitter; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,4.51,35.71,87.87,98.1502,0.3589,0.1003,0.3097,70.69,14.79,37.04,16.68,4.1,0.0795,8.62,35.27,88.06,0.4419,0.1804,26.77,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
28,687749,Jase Bowen,SD,AZ,2026-08-05T01:40:00Z,Pre-Game,9,Eduardo Rodriguez,593958,L,45.6,Longshot,Watch List,"Strong Barrel, Platoon Edge",32.1,42.8,62.2,44.8,78.0,41.2,Yes,Yes,9,Yes,No,MLB Stats API; RotoWire,,H:2026 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,3,11,1,"Last 7 games: 3/11, 1 HR","platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.5,35.9,88.1,99.2329,0.337,0.124,0.257,73.6,32.6,48.7,33.3,1.0,0.078,8.62,35.27,88.06,0.4419,0.1804,26.77,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
29,647304,Josh Naylor,SEA,DET,2026-08-05T01:40:00Z,Pre-Game,5,Troy Melton,675512,R,44.0,Longshot,Watch List,Platoon Edge,24.0,33.2,47.9,86.4,80.0,32.0,Yes,Yes,5,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,27,0,Contact streak: 9/27 over last 7 games,"platoon edge; pitcher baseline 6.9% barrel, 7.7 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,5.16,37.91,88.15,99.0848,0.4066,0.1317,0.3259,70.34,11.26,41.5,23.62,11.6,0.118,6.92,40.1,89.33,0.3605,0.1428,24.07,L To R,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=47.5914&lon=-122.3325,57,0,76,T-Mobile Park,
30,666023,Freddy Fermin,SD,AZ,2026-08-05T01:40:00Z,Pre-Game,7,Eduardo Rodriguez,593958,L,42.8,Longshot,Watch List,Platoon Edge,13.5,42.8,62.2,64.3,78.0,53.3,Yes,Yes,7,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,6,17,1,Contact streak: 6/17 over last 7 games,"platoon edge; pitcher baseline 8.6% barrel, 16.6 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,3.92,28.78,87.63,96.9963,0.314,0.1037,0.2707,69.78,6.21,38.04,28.56,4.3,0.1125,8.62,35.27,88.06,0.4419,0.1804,26.77,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.4455&lon=-112.0667,21,1,105,Chase Field,
