rank,hitter_id,player,team,opponent,game_start_time,game_status,batting_order,pitcher,pitcher_id,pitcher_hand,hr_score,tier,play_type,reason_tags,power_score,pitcher_score,environment_score,lineup_score,platoon_score,recent_form_score,sheet_score,sheet_carry_score,confirmed_lineup,rotowire_confirmed_lineup,rotowire_batting_order,rotowire_player_found,lineup_disagreement,lineup_sources_used,source_warnings,stat_years_used,bvp_pa,bvp_hr,bvp_note,recent_games,recent_hits,recent_abs,recent_hr,recent_form_note,split_matchup_note,pitch_mix_note,barrel_pct,hard_hit_pct,avg_exit_velocity,ev50,xslg,xiso,xwoba,bat_speed,fast_swing_pct,pull_pct,fb_pct,hr_total,iso,pitcher_barrel_pct_allowed,pitcher_hard_hit_pct_allowed,pitcher_avg_exit_velocity_allowed,pitcher_xslg_allowed,pitcher_xiso_allowed,pitcher_fb_pct_allowed,wind_direction,weather_source,weather_url,weather_humidity,weather_precip_pct,weather_temp,ballpark,odds,sheet_barrel_pct,sheet_iso,sheet_ev,sheet_pm_hr,sheet_pm_pa,sheet_pa_pct,sheet_hr_env,sheet_pitcher_split_barrel,sheet_pitcher_split_hr,sheet_note
11,686948,Drake Baldwin,ATL,NYM,2026-09-01T22:45:00Z,Warmup,1,Jake Irvin,663623,R,65.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",56.3,62.2,62.7,93.2,80.0,63.3,37.9,68.0,Yes,Yes,1,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,13,30,1,Contact streak: 13/30 over last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,12.26,50.93,91.77,102.3355,0.4905,0.215,0.3635,75.3,56.65,32.36,25.39,21.1,0.1824,11.44,45.49,89.49,0.4679,0.2141,29.16,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,82,6,79,Nationals Park,,16.4,0.177,93,4,79,0,3,3.3,6,Strong barrel/EV but ISO lower
12,682829,Elly De La Cruz,CIN,SD,2026-09-01T22:40:00Z,Warmup,2,Randy Vásquez,681190,R,63.9,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.2,57.8,63.3,100.0,75.0,43.1,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,0,Contact streak: 11/27 over last 7 games,"switch hitter; pitcher baseline 10.4% barrel, 15.3 HR allowed",EV profile; pitcher fly-ball pressure modest,12.89,48.89,93.03,103.9792,0.4583,0.1912,0.3493,75.38,54.05,34.61,24.82,21.3,0.1977,10.41,42.52,90.64,0.4929,0.2112,27.9,R To L,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0979&lon=-84.5082,60,0,85,Great American Ball Park,,,,,,,,,,,
13,691406,Junior Caminero,TB,ATH,2026-09-01T22:40:00Z,Warmup,3,Sean Manaea,640455,L,63.4,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",62.5,54.4,51.6,96.6,78.0,76.4,14.4,48.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,10,26,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 10.5% barrel, 17.9 HR allowed",EV profile; pitcher fly-ball pressure modest,13.3,50.77,92.89,105.2742,0.4982,0.2306,0.3593,79.34,84.76,45.87,23.77,39.4,0.2591,10.51,42.25,89.45,0.4381,0.189,28.89,None,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=27.7682&lon=-82.6534,89,41,77,Tropicana Field,,0,0,0,0,0,0,37,0,0,Ballpark Pal top hitter 27.9%; best park/weather on slate
14,660670,Ronald Acuña Jr.,ATL,WSH,2026-09-01T22:45:00Z,Warmup,2,Jake Irvin,663623,R,63.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot",57.8,62.2,62.7,100.0,50.0,36.0,50.0,,Yes,Yes,2,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,0,Contact streak: 9/25 over last 7 games,"same-side matchup; pitcher baseline 11.4% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,13.67,47.32,90.88,102.9385,0.4888,0.2321,0.3718,76.12,63.23,36.3,27.39,15.4,0.186,11.44,45.49,89.49,0.4679,0.2141,29.16,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,82,6,79,Nationals Park,,,,,,,,,,,
15,571970,Max Muncy,LAD,KC,2026-09-02T02:10:00Z,Pre-Game,4,Michael McGreevy,700241,R,63.3,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,54.5,69.1,94.9,80.0,16.1,66.5,100.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,5,22,0,"Last 7 games: 5/22, 0 HR","platoon edge; pitcher baseline 9.6% barrel, 17.6 HR allowed",fly-ball profile; pitcher fly-ball pressure modest,13.11,47.37,90.67,101.3874,0.4788,0.238,0.3565,71.38,14.9,52.62,35.37,23.9,0.2382,9.64,41.64,90.08,0.4759,0.1963,26.27,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,49,0,81,UNIQLO Field at Dodger Stadium,,19.2,0.333,92,4,39,57.1,19,8.85,4,Dodger +19; elite sheet line vs Cameron LHH split
16,671277,Luis Garcia,NYY,LAA,2026-09-02T01:38:00Z,Pre-Game,3,Grayson Rodriguez,680570,R,63.2,Tier 3,Watch List,"Projected Lineup, Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",50.5,52.7,69.2,92.1,80.0,79.8,50.0,,No,No,3,Yes,Yes,RotoWire projected lineup; MLB probable pitchers,lineup projected / unconfirmed,H:2026/2025 P:2026,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,27,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 9.1% barrel, 10.0 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,11.31,46.36,91.32,101.966,0.4931,0.2086,0.3488,73.66,39.34,41.57,22.54,24.4,0.2328,9.1,45.0,90.6,0.461,0.189,27.3,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=33.8003&lon=-117.8827,54,0,82,Angel Stadium,,,,,,,,,,,
17,671739,Michael Harris II,ATL,NYM,2026-09-01T22:45:00Z,Warmup,4,Jake Irvin,663623,R,62.7,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge, Hot Hitter/Streak",45.9,62.2,62.7,94.9,80.0,72.7,41.5,68.0,Yes,Yes,4,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,9,25,2,Hot streak: 2 HR in last 7 games,"platoon edge; pitcher baseline 11.4% barrel, 21.2 HR allowed",neutral batted-ball profile; pitcher fly-ball pressure modest,10.22,46.97,90.34,103.2426,0.4667,0.1844,0.3346,74.79,47.33,36.5,22.21,22.1,0.1915,11.44,45.49,89.49,0.4679,0.2141,29.16,Out To RF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=38.8730&lon=-77.0074,82,6,79,Nationals Park,,14.3,0.294,91,5,68,0,3,3.3,6,Good LHH sheet line; mild park
18,695506,Jac Caglianone,KC,MIA,2026-09-01T23:40:00Z,Pre-Game,3,Tyler Phillips,663969,R,62.5,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",59.4,40.8,68.7,96.6,80.0,53.6,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,11,31,1,Contact streak: 11/31 over last 7 games,"platoon edge; pitcher baseline 7.3% barrel, 12.2 HR allowed",EV profile; pitcher fly-ball pressure modest,13.54,51.08,92.06,104.8237,0.4884,0.2192,0.349,77.26,74.34,43.79,22.61,18.2,0.1919,7.27,43.54,89.76,0.405,0.1506,25.59,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=39.0517&lon=-94.4803,38,0,93,Kauffman Stadium,,,,,,,,,,,
19,805811,Bryce Eldridge,SF,PIT,2026-09-01T22:40:00Z,Warmup,3,Paul Skenes,694973,R,62.2,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",69.9,29.6,57.8,96.6,80.0,63.3,50.0,,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,12,28,1,Contact streak: 12/28 over last 7 games,"platoon edge; pitcher baseline 6.8% barrel, 13.1 HR allowed",lift-pull EV profile; pitcher fly-ball pressure modest,15.97,57.46,93.5,103.3373,0.4813,0.2484,0.358,72.93,28.36,38.13,37.05,10.5,0.1525,6.85,39.4,88.16,0.3343,0.1253,23.43,Out To LF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=40.4469&lon=-80.0057,83,13,79,PNC Park,,,,,,,,,,,
20,691023,Jordan Walker,STL,PHI,2026-09-02T02:10:00Z,Pre-Game,3,Eric Lauer,641778,L,62.0,Tier 3,Watch List,"Strong Barrel, Premium Lineup Spot, Platoon Edge",55.8,54.7,69.1,96.6,78.0,20.9,32.9,55.0,Yes,Yes,3,Yes,No,MLB Stats API; RotoWire,,H:2026/2025 P:2026/2025,,,Direct BvP not yet weighted; 2026/2025 Statcast baseline active,7,7,27,0,"Last 7 games: 7/27, 0 HR","platoon edge; pitcher baseline 10.1% barrel, 21.3 HR allowed",EV profile; pitcher allows elevated contact,12.72,48.74,92.37,104.4845,0.447,0.1942,0.3298,78.87,82.91,37.4,24.47,20.7,0.175,10.06,37.35,89.13,0.4498,0.2028,36.9,Out To CF,Open-Meteo forecast; MLB fallback,https://forecast.weather.gov/MapClick.php?lat=34.0739&lon=-118.2400,49,0,81,UNIQLO Field at Dodger Stadium,,10.9,0.144,91,9,264,0,6,7.62,6,Volume support but ISO modest
